Conc_AP_Lys_250_2_(mM),Conc_AP_Asp_200_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
3.5,4.4,-1,1,0.011290807979207784,0.9887091920207922
3.6,4.4,-1,1,0.01134947836237643,0.9886505216376236
3.7,4.4,-1,1,0.011390202038910502,0.9886097979610895
3.8,4.4,-1,1,0.011414902436399643,0.9885850975636004
3.9,4.4,-1,1,0.011426557272216087,0.9885734427277839
4.0,4.4,-1,1,0.0114291468863712,0.9885708531136288
4.1,4.4,-1,1,0.011427566860220395,0.9885724331397796
4.2,4.4,-1,1,0.011427512497675707,0.9885724875023243
4.3,4.4,-1,1,0.01143534569609983,0.9885646543039002
4.4,4.4,-1,1,0.01145795664160687,0.9885420433583931
4.5,4.4,-1,1,0.011502633272925777,0.9884973667270742
4.6,4.4,-1,1,0.011576950512676376,0.9884230494873236
4.7,4.4,-1,1,0.011688688976619233,0.9883113110233808
4.8,4.4,-1,1,0.011845789651374616,0.9881542103486254
4.9,4.4,-1,1,0.012056347297971115,0.9879436527020289
5.0,4.4,-1,1,0.01232864173323378,0.9876713582667662
5.1,4.4,-1,1,0.012671203003719711,0.9873287969962803
5.2,4.4,-1,1,0.013092904136215111,0.9869070958637849
5.3,4.4,-1,1,0.01360307369225211,0.9863969263077479
5.4,4.4,-1,1,0.014211619659931785,0.9857883803400682
5.5,4.4,-1,1,0.014929156111293196,0.9850708438887068
5.6,4.4,-1,1,0.01576712430085081,0.9842328756991492
5.7,4.4,-1,1,0.016737900293037455,0.9832620997069625
5.8,4.4,-1,1,0.017854881655239296,0.9821451183447607
5.9,4.4,-1,1,0.019132546348259893,0.9808674536517401
6.0,4.4,-1,1,0.02058647763431054,0.9794135223656895
6.1,4.4,-1,1,0.02223334993084336,0.9777666500691566
6.2,4.4,-1,1,0.024090872152214615,0.9759091278477854
6.3,4.4,-1,1,0.026177687364338453,0.9738223126356615
6.4,4.4,-1,1,0.02851323066010991,0.9714867693398901
6.5,4.4,-1,1,0.031117550880367162,0.9688824491196328
6.6,4.4,-1,1,0.03401110602555946,0.9659888939744405
6.7,4.4,-1,1,0.037214546434825024,0.962785453565175
6.8,4.4,-1,1,0.0407485035254922,0.9592514964745078
6.9,4.4,-1,1,0.04463340436996077,0.9553665956300392
7.0,4.4,-1,1,0.04888933283075403,0.951110667169246
7.1,4.4,-1,1,0.05353595570943526,0.9464640442905647
7.2,4.4,-1,1,0.05859252666732573,0.9414074733326743
7.3,4.4,-1,1,0.06407797120857595,0.935922028791424
7.4,4.4,-1,1,0.07001104256460167,0.9299889574353983
7.5,4.4,-1,1,0.07641052114968261,0.9235894788503174
7.6,4.4,-1,1,0.08329541002149199,0.916704589978508
7.7,4.4,-1,1,0.09068505684774664,0.9093149431522534
7.8,4.4,-1,1,0.09859911137152721,0.9014008886284728
7.9,4.4,-1,1,0.10705720980524802,0.892942790194752
8.0,4.4,-1,1,0.116078268780484,0.883921731219516
8.1,4.4,-1,1,0.12567927819725355,0.8743207218027464
0.1,4.5,-1,0,0.9716324220348724,0.028367577965127566
0.2,4.5,-1,0,0.9738080222205099,0.026191977779490117
0.3,4.5,-1,0,0.9756701991020691,0.02432980089793091
0.4,4.5,-1,0,0.9772016585679921,0.022798341432007874
0.5,4.5,-1,0,0.9783516033205615,0.02164839667943852
0.6,4.5,-1,0,0.9789872506029269,0.021012749397073094
0.7,4.5,-1,0,0.9787335544227744,0.021266445577225568
0.8,4.5,-1,0,0.9762458363506994,0.023754163649300608
0.9,4.5,-1,0,0.9633754315825627,0.03662456841743733
1.0,4.5,0,0,0.7738344505972918,0.22616554940270817
1.1,4.5,-1,1,0.04309207455696651,0.9569079254430335
1.2,4.5,-1,1,0.013541891888849023,0.986458108111151
1.3,4.5,-1,1,0.010913776213897108,0.9890862237861029
1.4,4.5,-1,1,0.010153160476420453,0.9898468395235795
1.5,4.5,-1,1,0.00978883337438674,0.9902111666256133
1.6,4.5,-1,1,0.009570623495051223,0.9904293765049488
1.7,4.5,-1,1,0.009432421578594585,0.9905675784214054
1.8,4.5,-1,1,0.009350906620170463,0.9906490933798295
1.9,4.5,-1,1,0.009315308014834045,0.990684691985166
2.0,4.5,-1,1,0.009319090118310669,0.9906809098816893
2.1,4.5,-1,1,0.009357262610137695,0.9906427373898623
2.2,4.5,-1,1,0.00942540349274168,0.9905745965072583
2.3,4.5,-1,1,0.009519273021396657,0.9904807269786033
2.4,4.5,-1,1,0.009634655627792199,0.9903653443722078
2.5,4.5,-1,1,0.00976730234617662,0.9902326976538234
2.6,4.5,-1,1,0.009912926489619167,0.9900870735103808
2.7,4.5,-1,1,0.010067234299640404,0.9899327657003596
2.8,4.5,-1,1,0.010225982798829136,0.9897740172011709
2.9,4.5,-1,1,0.01038506043335019,0.9896149395666498
3.0,4.5,-1,1,0.01054058657166479,0.9894594134283352
3.1,4.5,-1,1,0.010689025195119939,0.9893109748048801
3.2,4.5,-1,1,0.010827307013755672,0.9891726929862443
3.3,4.5,-1,1,0.010952953161563528,0.9890470468384365
3.4,4.5,-1,1,0.011064192851677035,0.988935807148323
3.5,4.5,-1,1,0.011160067112427896,0.9888399328875721
3.6,4.5,-1,1,0.011240511124810837,0.9887594888751892
3.7,4.5,-1,1,0.011306408816722069,0.9886935911832779
3.8,4.5,-1,1,0.011359615228570874,0.9886403847714291
3.9,4.5,-1,1,0.011402944686778937,0.9885970553132211
4.0,4.5,-1,1,0.011440125730246109,0.9885598742697539
4.1,4.5,-1,1,0.011475726812363973,0.988524273187636
4.2,4.5,-1,1,0.011515059612861478,0.9884849403871385
4.3,4.5,-1,1,0.011564069020323586,0.9884359309796764
4.4,4.5,-1,1,0.01162922016817447,0.9883707798318255
4.5,4.5,-1,1,0.011717393083927163,0.9882826069160728
4.6,4.5,-1,1,0.01183579461849149,0.9881642053815085
4.7,4.5,-1,1,0.011991895354185544,0.9880081046458145
4.8,4.5,-1,1,0.012193396636916987,0.987806603363083
4.9,4.5,-1,1,0.012448229891106166,0.9875517701088938
5.0,4.5,-1,1,0.012764587574338293,0.9872354124256617
5.1,4.5,-1,1,0.013150982630691033,0.986849017369309
5.2,4.5,-1,1,0.01361633143801555,0.9863836685619845
5.3,4.5,-1,1,0.014170053982184072,0.9858299460178159
5.4,4.5,-1,1,0.014822184352851764,0.9851778156471482
5.5,4.5,-1,1,0.015583484374928958,0.984416515625071
5.6,4.5,-1,1,0.016465553286138856,0.9835344467138611
5.7,4.5,-1,1,0.01748092651348543,0.9825190734865146
5.8,4.5,-1,1,0.018643156896814617,0.9813568431031854
5.9,4.5,-1,1,0.01996687203950387,0.9800331279604961
6.0,4.5,-1,1,0.021467801971425615,0.9785321980285744
6.1,4.5,-1,1,0.023162772081491312,0.9768372279185087
6.2,4.5,-1,1,0.02506965747340928,0.9749303425265907
6.3,4.5,-1,1,0.027207296639176093,0.9727927033608239
6.4,4.5,-1,1,0.029595364660053747,0.9704046353399463
6.5,4.5,-1,1,0.03225420904709608,0.9677457909529039
6.6,4.5,-1,1,0.035204654622361886,0.9647953453776381
6.7,4.5,-1,1,0.03846778724789601,0.961532212752104
6.8,4.5,-1,1,0.04206472926398419,0.9579352707360158
6.9,4.5,-1,1,0.046016421685749265,0.9539835783142507
7.0,4.5,-1,1,0.05034342892690802,0.949656571073092
7.1,4.5,-1,1,0.05506578041342891,0.9449342195865711
7.2,4.5,-1,1,0.06020285951524329,0.9397971404847567
7.3,4.5,-1,1,0.06577334331393558,0.9342266566860644
7.4,4.5,-1,1,0.07179518688587905,0.928204813114121
7.5,4.5,-1,1,0.07828563316763848,0.9217143668323615
7.6,4.5,-1,1,0.08526121490706373,0.9147387850929363
7.7,4.5,-1,1,0.09273769982053182,0.9072623001794682
7.8,4.5,-1,1,0.10072991580580037,0.8992700841941996
7.9,4.5,-1,1,0.10925138253878686,0.8907486174612131
8.0,4.5,-1,1,0.11831367251136271,0.8816863274886373
8.1,4.5,-1,1,0.1279254327076842,0.8720745672923158
0.1,4.6,-1,0,0.9709082782433143,0.02909172175668573
0.2,4.6,-1,0,0.9730632679642213,0.026936732035778732
0.3,4.6,-1,0,0.9748870989976695,0.025112901002330545
0.4,4.6,-1,0,0.9763508165984831,0.023649183401516893
0.5,4.6,-1,0,0.9773803067554354,0.022619693244564587
0.6,4.6,-1,0,0.977788579342473,0.022211420657527015
0.7,4.6,-1,0,0.9770443212169084,0.02295567878309157
0.8,4.6,-1,0,0.9731659185384842,0.02683408146151578
0.9,4.6,0,0,0.9530057742805411,0.04699422571945888
1.0,4.6,-1,0,0.64882574898229,0.35117425101771005
1.1,4.6,-1,1,0.034013308210091964,0.965986691789908
1.2,4.6,-1,1,0.012819735913808472,0.9871802640861915
1.3,4.6,-1,1,0.01056309534067168,0.9894369046593283
1.4,4.6,-1,1,0.0098878767057613,0.9901121232942387
1.5,4.6,-1,1,0.009562038549574936,0.9904379614504251
1.6,4.6,-1,1,0.009365936174958733,0.9906340638250413
1.7,4.6,-1,1,0.009241428867085233,0.9907585711329148
1.8,4.6,-1,1,0.009168453478309857,0.9908315465216901
1.9,4.6,-1,1,0.009137985583947739,0.9908620144160523
2.0,4.6,-1,1,0.009144589456354879,0.9908554105436451
2.1,4.6,-1,1,0.009184046337850305,0.9908159536621497
2.2,4.6,-1,1,0.009252523053987716,0.9907474769460123
2.3,4.6,-1,1,0.009346263210318284,0.9906537367896817
2.4,4.6,-1,1,0.009461473904821105,0.9905385260951789
2.5,4.6,-1,1,0.009594295160241018,0.990405704839759
2.6,4.6,-1,1,0.009740811646338443,0.9902591883536616
2.7,4.6,-1,1,0.009897091892185017,0.990102908107815
2.8,4.6,-1,1,0.010059249126925351,0.9899407508730746
2.9,4.6,-1,1,0.010223520469594405,0.9897764795304056
3.0,4.6,-1,1,0.01038636134751414,0.9896136386524859
3.1,4.6,-1,1,0.01054455116468489,0.9894554488353151
3.2,4.6,-1,1,0.01069530519998807,0.9893046948000119
3.3,4.6,-1,1,0.010836386737537396,0.9891636132624626
3.4,4.6,-1,1,0.01096621284034427,0.9890337871596557
3.5,4.6,-1,1,0.011083947022143548,0.9889160529778565
3.6,4.6,-1,1,0.01118957260030129,0.9888104273996987
3.7,4.6,-1,1,0.011283941560350286,0.9887160584396497
3.8,4.6,-1,1,0.011368795513703844,0.9886312044862962
3.9,4.6,-1,1,0.011446757475937375,0.9885532425240626
4.0,4.6,-1,1,0.011521295695047229,0.9884787043049528
4.1,4.6,-1,1,0.011596663229852311,0.9884033367701477
4.2,4.6,-1,1,0.011677819251758592,0.9883221807482414
4.3,4.6,-1,1,0.011770339728968793,0.9882296602710312
4.4,4.6,-1,1,0.011880326112304829,0.9881196738876952
4.5,4.6,-1,1,0.012014320702633086,0.9879856792973669
4.6,4.6,-1,1,0.012179236566339569,0.9878207634336604
4.7,4.6,-1,1,0.01238230830097109,0.9876176916990289
4.8,4.6,-1,1,0.012631067857341804,0.9873689321426582
4.9,4.6,-1,1,0.012933347320085886,0.9870666526799141
5.0,4.6,-1,1,0.013297308257392615,0.9867026917426074
5.1,4.6,-1,1,0.013731495260913107,0.9862685047390869
5.2,4.6,-1,1,0.014244909734770772,0.9857550902652292
5.3,4.6,-1,1,0.014847098867676323,0.9851529011323237
5.4,4.6,-1,1,0.015548254051282129,0.9844517459487179
5.5,4.6,-1,1,0.016359312664917525,0.9836406873350825
5.6,4.6,-1,1,0.017292057014742568,0.9827079429852574
5.7,4.6,-1,1,0.018359204241392035,0.981640795758608
5.8,4.6,-1,1,0.019574481090216977,0.980425518909783
5.9,4.6,-1,1,0.02095267762979347,0.9790473223702065
6.0,4.6,-1,1,0.022509674321099737,0.9774903256789003
6.1,4.6,-1,1,0.024262437397624126,0.9757375626023759
6.2,4.6,-1,1,0.026228978406265924,0.9737710215937341
6.3,4.6,-1,1,0.0284282750865259,0.9715717249134741
6.4,4.6,-1,1,0.03088015259538679,0.9691198474046132
6.5,4.6,-1,1,0.0336051263615218,0.9663948736384782
6.6,4.6,-1,1,0.036624210512513855,0.9633757894874861
6.7,4.6,-1,1,0.03995869861728352,0.9600413013827165
6.8,4.6,-1,1,0.04362992607434535,0.9563700739256547
6.9,4.6,-1,1,0.04765902548933809,0.9523409745106619
7.0,4.6,-1,1,0.052066687280898805,0.9479333127191012
7.1,4.6,-1,1,0.056872937100933996,0.943127062899066
7.2,4.6,-1,1,0.06209693904258984,0.9379030609574102
7.3,4.6,-1,1,0.06775682875809252,0.9322431712419075
7.4,4.6,-1,1,0.07386957352730406,0.926130426472696
7.5,4.6,-1,1,0.08045084721243256,0.9195491527875674
7.6,4.6,-1,1,0.08751489763392328,0.9124851023660767
7.7,4.6,-1,1,0.09507437312788625,0.9049256268721138
7.8,4.6,-1,1,0.10314006556450295,0.896859934435497
7.9,4.6,-1,1,0.11172052083054496,0.888279479169455
8.0,4.6,-1,1,0.12082146719808406,0.8791785328019159
8.1,4.6,-1,1,0.1304450198624636,0.8695549801375364
0.1,4.7,-1,0,0.9701141917681753,0.02988580823182474
0.2,4.7,-1,0,0.9722552208892239,0.027744779110776108
0.3,4.7,-1,0,0.9740457157953415,0.025954284204658506
0.4,4.7,-1,0,0.9754437487590621,0.024556251240937854
0.5,4.7,-1,0,0.9763486480590018,0.02365135194099821
0.6,4.7,-1,0,0.9765097006392125,0.023490299360787503
0.7,4.7,-1,0,0.9752035432803723,0.024796456719627713
0.8,4.7,-1,0,0.9696105724510744,0.030389427548925596
0.9,4.7,-1,0,0.9392557347215416,0.06074426527845844
1.0,4.7,-1,0,0.5112005264208435,0.48879947357915654
1.1,4.7,-1,1,0.028254632059201867,0.9717453679407981
1.2,4.7,-1,1,0.012286867085208542,0.9877131329147915
1.3,4.7,-1,1,0.010307436499147116,0.9896925635008529
1.4,4.7,-1,1,0.009692389982660643,0.9903076100173394
1.5,4.7,-1,1,0.009391238888042608,0.9906087611119574
1.6,4.7,-1,1,0.00920808188425326,0.9907919181157467
1.7,4.7,-1,1,0.00909075452250363,0.9909092454774964
1.8,4.7,-1,1,0.00902156068889326,0.9909784393111067
1.9,4.7,-1,1,0.008992741863721676,0.9910072581362783
2.0,4.7,-1,1,0.008999677255246752,0.9910003227447532
2.1,4.7,-1,1,0.009038740317691918,0.9909612596823081
2.2,4.7,-1,1,0.009106568749871258,0.9908934312501287
2.3,4.7,-1,1,0.009199808547805333,0.9908001914521947
2.4,4.7,-1,1,0.009315030829952775,0.9906849691700472
2.5,4.7,-1,1,0.009448718785392884,0.9905512812146071
2.6,4.7,-1,1,0.009597288964869222,0.9904027110351308
2.7,4.7,-1,1,0.009757134484857488,0.9902428655151425
2.8,4.7,-1,1,0.009924685631517605,0.9900753143684824
2.9,4.7,-1,1,0.010096485495523666,0.9899035145044763
3.0,4.7,-1,1,0.010269278188047792,0.9897307218119522
3.1,4.7,-1,1,0.010440106329610899,0.9895598936703891
3.2,4.7,-1,1,0.010606413496248024,0.989393586503752
3.3,4.7,-1,1,0.010766146429318724,0.9892338535706813
3.4,4.7,-1,1,0.010917851312228777,0.9890821486877712
3.5,4.7,-1,1,0.011060758350708966,0.988939241649291
3.6,4.7,-1,1,0.011194849390676609,0.9888051506093234
3.7,4.7,-1,1,0.011320904300873735,0.9886790956991263
3.8,4.7,-1,1,0.011440523361898158,0.9885594766381018
3.9,4.7,-1,1,0.011556124784078747,0.9884438752159213
4.0,4.7,-1,1,0.011670918525169327,0.9883290814748307
4.1,4.7,-1,1,0.011788859667490215,0.9882111403325098
4.2,4.7,-1,1,0.011914586403122485,0.9880854135968775
4.3,4.7,-1,1,0.012053349042162154,0.9879466509578378
4.4,4.7,-1,1,0.012210937186296178,0.9877890628137038
4.5,4.7,-1,1,0.012393612239861795,0.9876063877601382
4.6,4.7,-1,1,0.012608051770826023,0.987391948229174
4.7,4.7,-1,1,0.012861310979474183,0.9871386890205258
4.8,4.7,-1,1,0.013160804884932986,0.986839195115067
4.9,4.7,-1,1,0.013514312972461084,0.9864856870275389
5.0,4.7,-1,1,0.013930006219197821,0.9860699937808022
5.1,4.7,-1,1,0.014416494757711007,0.985583505242289
5.2,4.7,-1,1,0.01498289308301537,0.9850171069169846
5.3,4.7,-1,1,0.015638898697375225,0.9843611013026248
5.4,4.7,-1,1,0.016394879382119143,0.9836051206178809
5.5,4.7,-1,1,0.01726196385516232,0.9827380361448377
5.6,4.7,-1,1,0.018252130311111614,0.9817478696888884
5.7,4.7,-1,1,0.01937828721531787,0.9806217127846821
5.8,4.7,-1,1,0.02065434068504146,0.9793456593149585
5.9,4.7,-1,1,0.02209524283068731,0.9779047571693127
6.0,4.7,-1,1,0.02371701562378803,0.976282984376212
6.1,4.7,-1,1,0.02553674524097005,0.97446325475903
6.2,4.7,-1,1,0.027572542511279607,0.9724274574887204
6.3,4.7,-1,1,0.029843466132319918,0.9701565338676801
6.4,4.7,-1,1,0.03236940677197708,0.9676305932280229
6.5,4.7,-1,1,0.035170932051869386,0.9648290679481306
6.6,4.7,-1,1,0.03826909457836791,0.9617309054216321
6.7,4.7,-1,1,0.04168520757036731,0.9583147924296327
6.8,4.7,-1,1,0.04544059491001917,0.9545594050899808
6.9,4.7,-1,1,0.04955632431028789,0.9504436756897121
7.0,4.7,-1,1,0.05405293338856154,0.9459470666114385
7.1,4.7,-1,1,0.05895015835824324,0.9410498416417568
7.2,4.7,-1,1,0.06426667350274329,0.9357333264972567
7.3,4.7,-1,1,0.07001984632915992,0.9299801536708401
7.4,4.7,-1,1,0.0762255083719765,0.9237744916280235
7.5,4.7,-1,1,0.0828977351653748,0.9171022648346252
7.6,4.7,-1,1,0.09004862153813065,0.9099513784618694
7.7,4.7,-1,1,0.0976880309281114,0.9023119690718886
7.8,4.7,-1,1,0.10582329104897781,0.8941767089510222
7.9,4.7,-1,1,0.11445880453572954,0.8855411954642705
8.0,4.7,-1,1,0.12359554380520876,0.8764044561947912
8.1,4.7,-1,1,0.13323040612488057,0.8667695938751194
0.1,4.8,-1,0,0.969276216762978,0.030723783237021962
0.2,4.8,-1,0,0.9714111226182922,0.02858887738170779
0.3,4.8,-1,0,0.973175337407838,0.026824662592161985
0.4,4.8,-1,0,0.974513187186858,0.025486812813142024
0.5,4.8,-1,0,0.9752952378601094,0.02470476213989059
0.6,4.8,-1,0,0.9751996534847649,0.024800346515235105
0.7,4.8,-1,0,0.9732792586258938,0.026720741374106183
0.8,4.8,-1,0,0.9656702891966233,0.034329710803376656
0.9,4.8,-1,0,0.921822101378325,0.07817789862167501
1.0,4.8,-1,1,0.386185107767659,0.613814892232341
1.1,4.8,-1,1,0.024371601380494212,0.9756283986195058
1.2,4.8,-1,1,0.011881888427524245,0.9881181115724758
1.3,4.8,-1,1,0.0101218318343399,0.9898781681656601
1.4,4.8,-1,1,0.009551611616529954,0.99044838838347
1.5,4.8,-1,1,0.009266062230949501,0.9907339377690505
1.6,4.8,-1,1,0.009089408315162473,0.9909105916848375
1.7,4.8,-1,1,0.008974498501629569,0.9910255014983704
1.8,4.8,-1,1,0.008905551883117369,0.9910944481168826
1.9,4.8,-1,1,0.008875809200617368,0.9911241907993826
2.0,4.8,-1,1,0.008881292241767369,0.9911187077582326
2.1,4.8,-1,1,0.008918849867541212,0.9910811501324588
2.2,4.8,-1,1,0.008985508556406785,0.9910144914435932
2.3,4.8,-1,1,0.009078256635575599,0.9909217433644244
2.4,4.8,-1,1,0.009193982861575023,0.990806017138425
2.5,4.8,-1,1,0.009329475089316475,0.9906705249106835
2.6,4.8,-1,1,0.009481446958716333,0.9905185530412837
2.7,4.8,-1,1,0.009646582075561128,0.9903534179244389
2.8,4.8,-1,1,0.009821592290450099,0.9901784077095499
2.9,4.8,-1,1,0.010003288493408036,0.989996711506592
3.0,4.8,-1,1,0.010188662109612778,0.9898113378903872
3.1,4.8,-1,1,0.010374974635737999,0.989625025364262
3.2,4.8,-1,1,0.010559851555967725,0.9894401484440323
3.3,4.8,-1,1,0.01074137617638371,0.9892586238236163
3.4,4.8,-1,1,0.010918178461906791,0.9890818215380932
3.5,4.8,-1,1,0.011089513892102332,0.9889104861078977
3.6,4.8,-1,1,0.011255327813159965,0.98874467218684
3.7,4.8,-1,1,0.011416301632834802,0.9885836983671652
3.8,4.8,-1,1,0.011573878512081137,0.9884261214879189
3.9,4.8,-1,1,0.011730267798270688,0.9882697322017293
4.0,4.8,-1,1,0.011888429195209937,0.9881115708047901
4.1,4.8,-1,1,0.012052039358195543,0.9879479606418045
4.2,4.8,-1,1,0.012225445123704048,0.987774554876296
4.3,4.8,-1,1,0.012413608671522525,0.9875863913284775
4.4,4.8,-1,1,0.012622050546724495,0.9873779494532755
4.5,4.8,-1,1,0.012856796508344814,0.9871432034916552
4.6,4.8,-1,1,0.013124333659902732,0.9868756663400973
4.7,4.8,-1,1,0.01343158035979286,0.9865684196402071
4.8,4.8,-1,1,0.01378587307874568,0.9862141269212543
4.9,4.8,-1,1,0.014194971894312403,0.9858050281056876
5.0,4.8,-1,1,0.014667084805410013,0.98533291519459
5.1,4.8,-1,1,0.015210909651614202,0.9847890903483858
5.2,4.8,-1,1,0.015835691238521576,0.9841643087614784
5.3,4.8,-1,1,0.016551290310644617,0.9834487096893554
5.4,4.8,-1,1,0.017368260313901374,0.9826317396860986
5.5,4.8,-1,1,0.018297927362368682,0.9817020726376313
5.6,4.8,-1,1,0.01935246848108818,0.9806475315189118
5.7,4.8,-1,1,0.020544982943988543,0.9794550170560115
5.8,4.8,-1,1,0.021889551383196704,0.9781104486168033
5.9,4.8,-1,1,0.02340127728734842,0.9765987227126516
6.0,4.8,-1,1,0.025096305587680945,0.974903694412319
6.1,4.8,-1,1,0.026991813292170264,0.9730081867078297
6.2,4.8,-1,1,0.0291059676420673,0.9708940323579327
6.3,4.8,-1,1,0.03145784810328678,0.9685421518967132
6.4,4.8,-1,1,0.034067329697904825,0.9659326703020952
6.5,4.8,-1,1,0.03695492673352874,0.9630450732664713
6.6,4.8,-1,1,0.04014159786959226,0.9598584021304077
6.7,4.8,-1,1,0.04364851550735693,0.9563514844926431
6.8,4.8,-1,1,0.04749680455415728,0.9525031954458427
6.9,4.8,-1,1,0.051707257423004194,0.9482927425769958
7.0,4.8,-1,1,0.05630003335716083,0.9436999666428392
7.1,4.8,-1,1,0.06129435059131083,0.9387056494086892
7.2,4.8,-1,1,0.06670817912049642,0.9332918208795036
7.3,4.8,-1,1,0.07255793983824788,0.9274420601617521
7.4,4.8,-1,1,0.07885821251511516,0.9211417874848848
7.5,4.8,-1,1,0.0856214506239894,0.9143785493760106
7.6,4.8,-1,1,0.09285769592042925,0.9071423040795707
7.7,4.8,-1,1,0.10057428051118222,0.8994257194888178
7.8,4.8,-1,1,0.10877549989709223,0.8912245001029078
7.9,4.8,-1,1,0.11746223822808588,0.8825377617719141
8.0,4.8,-1,1,0.12663152801042088,0.8733684719895791
8.1,4.8,-1,1,0.13627603185852877,0.8637239681414712
0.1,4.9,-1,0,0.968422251856623,0.031577748143376994
0.2,4.9,-1,0,0.9705606398440523,0.029439360155947725
0.3,4.9,-1,0,0.9723085451549878,0.02769145484501223
0.4,4.9,-1,0,0.9735965855296627,0.02640341447033734
0.5,4.9,-1,0,0.9742660596842825,0.02573394031571752
0.6,4.9,-1,0,0.9739206409467442,0.026079359053255757
0.7,4.9,-1,0,0.9713686309981995,0.028631369001800522
0.8,4.9,-1,0,0.9615275192564923,0.03847248074350773
0.9,4.9,-1,0,0.9009918853455474,0.09900811465445258
1.0,4.9,-1,1,0.2876316175506304,0.7123683824493696
1.1,4.9,-1,1,0.02162675210274756,0.9783732478972524
1.2,4.9,-1,1,0.011570066742478957,0.988429933257521
1.3,4.9,-1,1,0.00999092141478286,0.9900090785852171
1.4,4.9,-1,1,0.009455668538407735,0.9905443314615923
1.5,4.9,-1,1,0.009179482021863805,0.9908205179781362
1.6,4.9,-1,1,0.00900463659286288,0.9909953634071371
1.7,4.9,-1,1,0.008888561182857302,0.9911114388171427
1.8,4.9,-1,1,0.008817180860205553,0.9911828191397944
1.9,4.9,-1,1,0.008784593159589349,0.9912154068404107
2.0,4.9,-1,1,0.008787357719938882,0.9912126422800611
2.1,4.9,-1,1,0.008822720274110907,0.9911772797258891
2.2,4.9,-1,1,0.008888036179087067,0.9911119638209129
2.3,4.9,-1,1,0.008980589096950098,0.9910194109030499
2.4,4.9,-1,1,0.00909754691690523,0.9909024530830948
2.5,4.9,-1,1,0.009235968689949914,0.9907640313100501
2.6,4.9,-1,1,0.009392834063874034,0.990607165936126
2.7,4.9,-1,1,0.00956508645708709,0.9904349135429129
2.8,4.9,-1,1,0.00974968766774964,0.9902503123322504
2.9,4.9,-1,1,0.009943683055325891,0.9900563169446741
3.0,4.9,-1,1,0.01014427614802571,0.9898557238519743
3.1,4.9,-1,1,0.010348910608513506,0.9896510893914865
3.2,4.9,-1,1,0.01055535651835271,0.9894446434816473
3.3,4.9,-1,1,0.010761797189729805,0.9892382028102702
3.4,4.9,-1,1,0.010966912216417768,0.9890330877835822
3.5,4.9,-1,1,0.011169952435125197,0.9888300475648748
3.6,4.9,-1,1,0.011370802807391556,0.9886291971926084
3.7,4.9,-1,1,0.01157002999480028,0.9884299700051997
3.8,4.9,-1,1,0.011768912494972028,0.988231087505028
3.9,4.9,-1,1,0.011969452566518157,0.9880305474334818
4.0,4.9,-1,1,0.012174370634056686,0.9878256293659433
4.1,4.9,-1,1,0.012387084313900232,0.9876129156860998
4.2,4.9,-1,1,0.012611675464313521,0.9873883245356865
4.3,4.9,-1,1,0.012852849612158934,0.9871471503878411
4.4,4.9,-1,1,0.01311589266424562,0.9868841073357544
4.5,4.9,-1,1,0.01340662989230168,0.9865933701076983
4.6,4.9,-1,1,0.013731391830447137,0.9862686081695529
4.7,4.9,-1,1,0.014096990974280743,0.9859030090257193
4.8,4.9,-1,1,0.014510712143419369,0.9854892878565806
4.9,4.9,-1,1,0.014980318164816708,0.9850196818351833
5.0,4.9,-1,1,0.015514071281472752,0.9844859287185272
5.1,4.9,-1,1,0.01612076950698338,0.9838792304930166
5.2,4.9,-1,1,0.01680979607260724,0.9831902039273928
5.3,4.9,-1,1,0.017591179228020337,0.9824088207719797
5.4,4.9,-1,1,0.01847565892012426,0.9815243410798757
5.5,4.9,-1,1,0.019474756322438225,0.9805252436775618
5.6,4.9,-1,1,0.020600841742407283,0.9793991582575927
5.7,4.9,-1,1,0.021867196114271792,0.9781328038857282
5.8,4.9,-1,1,0.023288061035486862,0.9767119389645131
5.9,4.9,-1,1,0.0248786721928127,0.9751213278071873
6.0,4.9,-1,1,0.026655270997594016,0.973344729002406
6.1,4.9,-1,1,0.028635089435169903,0.9713649105648301
6.2,4.9,-1,1,0.030836303529099496,0.9691636964709005
6.3,4.9,-1,1,0.03327795150676138,0.9667220484932386
6.4,4.9,-1,1,0.03597981376333337,0.9640201862366666
6.5,4.9,-1,1,0.03896225306425549,0.9610377469357445
6.6,4.9,-1,1,0.04224601506177805,0.957753984938222
6.7,4.9,-1,1,0.045851991048380114,0.9541480089516199
6.8,4.9,-1,1,0.04980094677989655,0.9501990532201035
6.9,4.9,-1,1,0.054113222958790175,0.9458867770412098
7.0,4.9,-1,1,0.05880841436362516,0.9411915856363748
7.1,4.9,-1,1,0.0639050353759103,0.9360949646240897
7.2,4.9,-1,1,0.06942017958101587,0.9305798204189841
7.3,4.9,-1,1,0.07536918006383075,0.9246308199361692
7.4,4.9,-1,1,0.08176527495004393,0.9182347250499561
7.5,4.9,-1,1,0.0886192798114962,0.9113807201885038
7.6,4.9,-1,1,0.09593926504260253,0.9040607349573975
7.7,4.9,-1,1,0.10373023278236815,0.8962697672176319
7.8,4.9,-1,1,0.11199378506580615,0.8880062149341938
7.9,4.9,-1,1,0.12072777345929353,0.8792722265407065
8.0,4.9,-1,1,0.12992592134560255,0.8700740786543975
