Conc_AP_Lys_20_2_(mM),Conc_AP_Asp_30_2_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
4.7,1.9,-1,1,0.020845181960112313,0.9791548180398877
4.8,1.9,-1,1,0.056727392308516755,0.9432726076914832
4.9,1.9,-1,1,0.17326912527937566,0.8267308747206243
5.0,1.9,1,1,0.46028819983546043,0.5397118001645396
5.1,1.9,-1,0,0.780442065950524,0.219557934049476
5.2,1.9,-1,0,0.9295685061186987,0.07043149388130132
5.3,1.9,-1,0,0.9756987335064196,0.024301266493580442
5.4,1.9,-1,0,0.9898727729785151,0.010127227021484941
5.5,1.9,-1,0,0.9948262199359306,0.005173780064069433
5.6,1.9,-1,0,0.9968304470005478,0.0031695529994522076
5.7,1.9,-1,0,0.9977569251110481,0.0022430748889519236
5.8,1.9,-1,0,0.998233010482636,0.0017669895173639816
5.9,1.9,-1,0,0.9984961396962717,0.0015038603037282883
6.0,1.9,-1,0,0.9986470272624501,0.0013529727375498624
6.1,1.9,-1,0,0.998732862873112,0.0012671371268879739
6.2,1.9,-1,0,0.9987776627078802,0.001222337292119846
6.3,1.9,-1,0,0.9987944793690531,0.0012055206309469213
6.4,1.9,-1,0,0.9987907607431907,0.0012092392568092691
6.5,1.9,-1,0,0.998770886544321,0.0012291134556789984
6.6,1.9,-1,0,0.9987374488219984,0.0012625511780015586
6.7,1.9,-1,0,0.9986919341396288,0.0013080658603712436
6.8,1.9,-1,0,0.998635103069887,0.001364896930112991
6.9,1.9,-1,0,0.9985672081112398,0.001432791888760221
7.0,1.9,-1,0,0.9984881209710466,0.0015118790289534445
7.1,1.9,-1,0,0.9983974065504526,0.0016025934495473848
7.2,1.9,-1,0,0.9982943640427493,0.0017056359572507063
7.3,1.9,-1,0,0.9981780466742975,0.0018219533257024523
7.4,1.9,-1,0,0.998047266752792,0.0019527332472080161
7.5,1.9,-1,0,0.997900589947335,0.0020994100526650072
7.6,1.9,-1,0,0.9977363210941803,0.0022636789058196882
7.7,1.9,-1,0,0.9975524828976177,0.002447517102382335
7.8,1.9,-1,0,0.9973467882637124,0.0026532117362876306
7.9,1.9,-1,0,0.99711660668072,0.002883393319280003
8.0,1.9,-1,0,0.9968589248360331,0.003141075163966889
8.1,1.9,-1,0,0.9965703015654981,0.0034296984345019155
0.1,2.0,-1,0,0.9975226634463752,0.0024773365536248093
0.2,2.0,-1,0,0.9968003827877965,0.0031996172122035205
0.3,2.0,-1,0,0.9950166410148995,0.0049833589851004945
0.4,2.0,-1,0,0.9897565703365672,0.010243429663432835
0.5,2.0,-1,0,0.9701391582154884,0.02986084178451165
0.6,2.0,-1,0,0.8802482936238221,0.11975170637617794
0.7,2.0,-1,0,0.550854018800095,0.449145981199905
0.8,2.0,-1,1,0.17089084016561173,0.8291091598343883
0.9,2.0,-1,1,0.044836682763047975,0.955163317236952
1.0,2.0,-1,1,0.014955377387877888,0.9850446226121221
1.1,2.0,-1,1,0.006512052048606165,0.9934879479513938
1.2,2.0,-1,1,0.0035188329209177027,0.9964811670790823
1.3,2.0,-1,1,0.00223109240789654,0.9977689075921035
1.4,2.0,-1,1,0.0015836906521826677,0.9984163093478173
1.5,2.0,-1,1,0.0012162826428721019,0.9987837173571279
1.6,2.0,-1,1,0.0009874641558553776,0.9990125358441446
1.7,2.0,-1,1,0.0008344537267248597,0.9991655462732751
1.8,2.0,-1,1,0.0007264081729090321,0.999273591827091
1.9,2.0,-1,1,0.0006468666078944807,0.9993531333921055
2.0,2.0,-1,1,0.000586424963898935,0.9994135750361011
2.1,2.0,-1,1,0.0005393994845235284,0.9994606005154765
2.2,2.0,-1,1,0.0005021906072215643,0.9994978093927784
2.3,2.0,-1,1,0.0004724289757405131,0.9995275710242595
2.4,2.0,-1,1,0.0004485054345195749,0.9995514945654804
2.5,2.0,-1,1,0.0004293005038107367,0.9995706994961893
2.6,2.0,-1,1,0.0004140227562174914,0.9995859772437825
2.7,2.0,-1,1,0.0004021093938035847,0.9995978906061964
2.8,2.0,-1,1,0.00039316392030741554,0.9996068360796926
2.9,2.0,-1,1,0.0003869169869403777,0.9996130830130596
3.0,2.0,-1,1,0.00038320253736401355,0.999616797462636
3.1,2.0,-1,1,0.00038194489866327785,0.9996180551013367
3.2,2.0,-1,1,0.0003831546267747399,0.9996168453732253
3.3,2.0,-1,1,0.0003869325079222108,0.9996130674920778
3.4,2.0,-1,1,0.0003934825429041666,0.9996065174570958
3.5,2.0,-1,1,0.00040313639510713983,0.9995968636048929
3.6,2.0,-1,1,0.00041639416156158404,0.9995836058384384
3.7,2.0,-1,1,0.0004339902013725805,0.9995660097986274
3.8,2.0,-1,1,0.0004569995587644371,0.9995430004412356
3.9,2.0,-1,1,0.0004870132204359834,0.999512986779564
4.0,2.0,-1,1,0.0005264350858169564,0.999473564914183
4.1,2.0,-1,1,0.0005790039330122454,0.9994209960669878
4.2,2.0,-1,1,0.0006507517759928305,0.9993492482240072
4.3,2.0,-1,1,0.0007518555576098152,0.9992481444423902
4.4,2.0,-1,1,0.0009004326055901402,0.9990995673944099
4.5,2.0,-1,1,0.0011308681397395048,0.9988691318602605
4.6,2.0,-1,1,0.0015135668014636394,0.9984864331985364
4.7,2.0,-1,1,0.0022061111322955185,0.9977938888677045
4.8,2.0,-1,1,0.0035992939331208618,0.9964007060668791
4.9,2.0,-1,1,0.0067797642849427575,0.9932202357150572
5.0,2.0,-1,1,0.0151675042811803,0.9848324957188197
5.1,2.0,-1,1,0.04095506872909027,0.9590449312709097
5.2,2.0,-1,1,0.12867636518296877,0.8713236348170312
5.3,2.0,-1,1,0.37757886472405744,0.6224211352759426
5.4,2.0,-1,0,0.7216148522348362,0.27838514776516377
5.5,2.0,-1,0,0.9085731147893057,0.09142688521069431
5.6,2.0,-1,0,0.9689040848650166,0.031095915134983443
5.7,2.0,-1,0,0.9872679925401826,0.012732007459817396
5.8,2.0,-1,0,0.9935805612354898,0.006419438764510232
5.9,2.0,-1,0,0.9961018509417272,0.003898149058272793
6.0,2.0,-1,0,0.9972567353007662,0.002743264699233805
6.1,2.0,-1,0,0.9978463444903127,0.002153655509687269
6.2,2.0,-1,0,0.9981705263592175,0.001829473640782453
6.3,2.0,-1,0,0.998355401560616,0.0016445984393840263
6.4,2.0,-1,0,0.9984596731782176,0.0015403268217824007
6.5,2.0,-1,0,0.9985130433224185,0.0014869566775814747
6.6,2.0,-1,0,0.9985315549201914,0.001468445079808589
6.7,2.0,-1,0,0.9985242863060648,0.0014757136939351767
6.8,2.0,-1,0,0.9984965046983234,0.001503495301676594
6.9,2.0,-1,0,0.9984512508992793,0.00154874910072067
7.0,2.0,-1,0,0.9983901791880498,0.0016098208119501578
7.1,2.0,-1,0,0.9983140212283388,0.0016859787716612118
7.2,2.0,-1,0,0.998222849404101,0.001777150595899002
7.3,2.0,-1,0,0.9981162274898452,0.001883772510154813
7.4,2.0,-1,0,0.997993294764342,0.002006705235658046
7.5,2.0,-1,0,0.9978528086985534,0.0021471913014465827
7.6,2.0,-1,0,0.9976931603513322,0.0023068396486678466
7.7,2.0,-1,0,0.9975123706101385,0.0024876293898614676
7.8,2.0,-1,0,0.9973080720650387,0.0026919279349613134
7.9,2.0,-1,0,0.9970774793287092,0.0029225206712908403
8.0,2.0,-1,0,0.996817349529806,0.0031826504701939484
8.1,2.0,-1,0,0.9965239340205017,0.003476065979498344
0.1,2.1,-1,0,0.9978620332205992,0.002137966779400813
0.2,2.1,-1,0,0.9972621040218428,0.002737895978157212
0.3,2.1,-1,0,0.9957583820767013,0.004241617923298691
0.4,2.1,-1,0,0.9912007950231327,0.008799204976867259
0.5,2.1,-1,0,0.9732701277879414,0.02672987221205858
0.6,2.1,-1,0,0.8833749406878724,0.11662505931212763
0.7,2.1,-1,0,0.5272746907102785,0.47272530928972145
0.8,2.1,-1,1,0.14372749415883845,0.8562725058411615
0.9,2.1,-1,1,0.034785159395937626,0.9652148406040624
1.0,2.1,-1,1,0.011279993302309776,0.9887200066976902
1.1,2.1,-1,1,0.0049088045988128215,0.9950911954011872
1.2,2.1,-1,1,0.0026896139155496712,0.9973103860844503
1.3,2.1,-1,1,0.0017372824896710881,0.9982627175103289
1.4,2.1,-1,1,0.0012558092348626815,0.9987441907651373
1.5,2.1,-1,1,0.0009800427304753612,0.9990199572695246
1.6,2.1,-1,1,0.0008064999045700461,0.99919350009543
1.7,2.1,-1,1,0.0006892248264875889,0.9993107751735124
1.8,2.1,-1,1,0.0006055674771232589,0.9993944325228767
1.9,2.1,-1,1,0.0005433822449276704,0.9994566177550723
2.0,2.1,-1,1,0.0004956919764254053,0.9995043080235746
2.1,2.1,-1,1,0.00045825434085600136,0.999541745659144
2.2,2.1,-1,1,0.00042836521117806114,0.9995716347888219
2.3,2.1,-1,1,0.00040423185987492616,0.9995957681401251
2.4,2.1,-1,1,0.00038462654504201055,0.999615373454958
2.5,2.1,-1,1,0.0003686861410869824,0.999631313858913
2.6,2.1,-1,1,0.0003557916588761145,0.9996442083411239
2.7,2.1,-1,1,0.0003454934371802665,0.9996545065628197
2.8,2.1,-1,1,0.0003374635033424056,0.9996625364966576
2.9,2.1,-1,1,0.00033146472662792803,0.9996685352733721
3.0,2.1,-1,1,0.0003273307938798098,0.9996726692061202
3.1,2.1,-1,1,0.0003249534960332312,0.9996750465039668
3.2,2.1,-1,1,0.00032427529106371367,0.9996757247089363
3.3,2.1,-1,1,0.0003252860371958377,0.9996747139628042
3.4,2.1,-1,1,0.00032802344480842294,0.9996719765551916
3.5,2.1,-1,1,0.0003325773487858896,0.9996674226512141
3.6,2.1,-1,1,0.0003390984829820809,0.9996609015170179
3.7,2.1,-1,1,0.00034781315287091275,0.9996521868471291
3.8,2.1,-1,1,0.00035904630442473717,0.9996409536955753
3.9,2.1,-1,1,0.0003732572052967953,0.9996267427947032
4.0,2.1,-1,1,0.00039109492240640975,0.9996089050775936
4.1,2.1,-1,1,0.0004134860603244306,0.9995865139396756
4.2,2.1,-1,1,0.0004417770310283231,0.9995582229689717
4.3,2.1,-1,1,0.0004779720192118475,0.9995220279807882
4.4,2.1,-1,1,0.0005251460581803258,0.9994748539418197
4.5,2.1,-1,1,0.0005881936764353668,0.9994118063235646
4.6,2.1,-1,1,0.0006752552058060246,0.999324744794194
4.7,2.1,-1,1,0.0008005956516399237,0.9991994043483601
4.8,2.1,-1,1,0.0009908159900078317,0.9990091840099922
4.9,2.1,-1,1,0.0012993232980988978,0.9987006767019011
5.0,2.1,-1,1,0.0018431249221748658,0.9981568750778251
5.1,2.1,-1,1,0.00290601028200399,0.997093989717996
5.2,2.1,-1,1,0.005260247754563352,0.9947397522454366
5.3,2.1,-1,1,0.011287095795296409,0.9887129042047036
5.4,2.1,-1,1,0.029328414700216854,0.9706715852997831
5.5,2.1,-1,1,0.09075554741082215,0.9092444525891779
5.6,2.1,-1,1,0.28426592849677945,0.7157340715032205
5.7,2.1,-1,0,0.6278298157948541,0.3721701842051459
5.8,2.1,-1,0,0.8686064489484124,0.13139355105158756
5.9,2.1,-1,0,0.9556632551924622,0.0443367448075378
6.0,2.1,-1,0,0.9824186544773283,0.017581345522671654
6.1,2.1,-1,0,0.9914243130534715,0.008575686946528549
6.2,2.1,-1,0,0.9949361505731531,0.0050638494268469
6.3,2.1,0,0,0.9965116114650527,0.003488388534947262
6.4,2.1,-1,0,0.997302800775401,0.0026971992245989895
6.5,2.1,-1,0,0.9977323807430594,0.002267619256940634
6.6,2.1,-1,0,0.997974928009171,0.0020250719908290193
6.7,2.1,-1,0,0.9981104104572296,0.001889589542770409
6.8,2.1,-1,0,0.9981787123921322,0.0018212876078678164
6.9,2.1,-1,0,0.9982010766049143,0.0017989233950856942
7.0,2.1,-1,0,0.9981893341022214,0.0018106658977785628
7.1,2.1,-1,0,0.998150199064753,0.0018498009352470035
7.2,2.1,-1,0,0.9980874027419304,0.0019125972580695816
7.3,2.1,-1,0,0.9980028113266144,0.001997188673385608
7.4,2.1,-1,0,0.9978970350013014,0.0021029649986985532
7.5,2.1,-1,0,0.9977697671087071,0.0022302328912928715
7.6,2.1,-1,0,0.9976199722178762,0.0023800277821237614
7.7,2.1,-1,0,0.9974459849281629,0.002554015071837057
7.8,2.1,-1,0,0.9972455529062927,0.002754447093707313
7.9,2.1,-1,0,0.9970158429400726,0.0029841570599273837
8.0,2.1,-1,0,0.9967534208889219,0.003246579111078063
8.1,2.1,-1,0,0.9964542120246733,0.0035457879753266752
0.1,2.2,-1,0,0.9981214170038584,0.0018785829961416312
0.2,2.2,-1,0,0.9976180111240183,0.002381988875981733
0.3,2.2,-1,0,0.996344327082511,0.003655672917489028
0.4,2.2,-1,0,0.9924074836917498,0.007592516308250197
0.5,2.2,-1,0,0.9762185460540422,0.023781453945957765
0.6,2.2,-1,0,0.8880811158472852,0.11191888415271478
0.7,2.2,-1,0,0.5090923024843761,0.4909076975156239
0.8,2.2,-1,1,0.12269283340742732,0.8773071665925727
0.9,2.2,-1,1,0.027547228096409526,0.9724527719035905
1.0,2.2,-1,1,0.00871054733136134,0.9912894526686387
1.1,2.2,-1,1,0.003799595624286667,0.9962004043757133
1.2,2.2,-1,1,0.0021149424738950984,0.9978850575261049
1.3,2.2,-1,1,0.0013924909088700588,0.9986075090911299
1.4,2.2,-1,1,0.001024873051733266,0.9989751269482667
1.5,2.2,-1,1,0.0008123568725295627,0.9991876431274704
1.6,2.2,-1,1,0.0006772721567358531,0.9993227278432641
1.7,2.2,-1,1,0.0005850836890886058,0.9994149163109114
1.8,2.2,-1,1,0.0005187089434457448,0.9994812910565543
1.9,2.2,-1,1,0.00046894465276636765,0.9995310553472336
2.0,2.2,-1,1,0.000430476448286754,0.9995695235517132
2.1,2.2,-1,1,0.00040005549237775995,0.9995999445076222
2.2,2.2,-1,1,0.000375599324797804,0.9996244006752022
2.3,2.2,-1,1,0.000355719261960985,0.999644280738039
2.4,2.2,-1,1,0.00033945823747671966,0.9996605417625233
2.5,2.2,-1,1,0.00032613854239116336,0.9996738614576088
2.6,2.2,-1,1,0.00031526986003882485,0.9996847301399612
2.7,2.2,-1,1,0.0003064918387281068,0.9996935081612719
2.8,2.2,-1,1,0.000299537216619683,0.9997004627833803
2.9,2.2,-1,1,0.00029420763758025714,0.9997057923624197
3.0,2.2,-1,1,0.00029035757290785114,0.9997096424270921
3.1,2.2,-1,1,0.00028788361771603377,0.999712116382284
3.2,2.2,-1,1,0.000286717515109558,0.9997132824848904
3.3,2.2,-1,1,0.0002868219105494063,0.9997131780894506
3.4,2.2,-1,1,0.00028818827956911264,0.9997118117204309
3.5,2.2,-1,1,0.0002908367504232956,0.9997091632495767
3.6,2.2,-1,1,0.00029481781677986874,0.9997051821832201
3.7,2.2,-1,1,0.00030021613588360196,0.9996997838641164
3.8,2.2,-1,1,0.0003071569182111489,0.9996928430817889
3.9,2.2,-1,1,0.0003158157689995278,0.9996841842310005
4.0,2.2,-1,1,0.0003264333928427732,0.9996735666071572
4.1,2.2,-1,1,0.00033933747147329996,0.9996606625285267
4.2,2.2,-1,1,0.00035497545104590245,0.9996450245489541
4.3,2.2,-1,1,0.00037396448931303894,0.999626035510687
4.4,2.2,-1,1,0.00039716919945931295,0.9996028308005407
4.5,2.2,-1,1,0.00042582590992878977,0.9995741740900712
4.6,2.2,-1,1,0.0004617475790382741,0.9995382524209617
4.7,2.2,-1,1,0.0005076740851563954,0.9994923259148436
4.8,2.2,-1,1,0.0005678963716491126,0.9994321036283509
4.9,2.2,-1,1,0.0006494228252904577,0.9993505771747095
5.0,2.2,-1,1,0.0007642819998636696,0.9992357180001363
5.1,2.2,-1,1,0.0009343662019318799,0.9990656337980681
5.2,2.2,-1,1,0.0012023918549175505,0.9987976081450824
5.3,2.2,-1,1,0.0016588678269044976,0.9983411321730955
5.4,2.2,-1,1,0.0025150317410407297,0.9974849682589593
5.5,2.2,-1,1,0.004321648487461971,0.995678351512538
5.6,2.2,-1,1,0.008700578180537377,0.9912994218194626
5.7,2.2,1,1,0.021062071242113234,0.9789379287578868
5.8,2.2,-1,1,0.06123091216704779,0.9387690878329522
5.9,2.2,-1,1,0.19365746270352702,0.806342537296473
6.0,2.2,0,1,0.49423205734498943,0.5057679426550106
6.1,2.2,-1,0,0.793791772733698,0.20620822726630195
6.2,2.2,-1,0,0.9293138430505223,0.07068615694947766
6.3,2.2,-1,0,0.9732073932120784,0.026792606787921613
6.4,2.2,-1,0,0.987653991385173,0.012346008614827042
6.5,2.2,-1,0,0.9930736270159741,0.006926372984025875
6.6,2.2,-1,0,0.9954150628718708,0.004584937128129241
6.7,2.2,-1,0,0.996554166455212,0.0034458335447880017
6.8,2.2,-1,0,0.9971570817042448,0.0028429182957552257
6.9,2.2,-1,0,0.9974903400043331,0.0025096599956668797
7.0,2.2,-1,0,0.9976725545150202,0.002327445484979762
7.1,2.2,-1,0,0.9977613650604553,0.0022386349395446814
7.2,2.2,-1,0,0.9977867215183096,0.002213278481690395
7.3,2.2,-1,0,0.9977648631136162,0.0022351368863837706
7.4,2.2,-1,0,0.9977046810324737,0.0022953189675263275
7.5,2.2,-1,0,0.9976108157427461,0.0023891842572538735
7.6,2.2,-1,0,0.9974852473951614,0.002514752604838577
7.7,2.2,-1,0,0.9973281434550927,0.002671856544907314
7.8,2.2,-1,0,0.997138317535132,0.002861682464867954
7.9,2.2,-1,0,0.9969134728714835,0.0030865271285165363
8.0,2.2,-1,0,0.9966503197302927,0.003349680269707278
8.1,2.2,-1,0,0.9963446148560706,0.0036553851439293794
0.1,2.3,-1,0,0.9983224753162858,0.0016775246837141822
0.2,2.3,-1,0,0.997895838123668,0.0021041618763320002
0.3,2.3,-1,0,0.9968114245442621,0.0031885754557379187
0.4,2.3,-1,0,0.9934181814112435,0.006581818588756505
0.5,2.3,-1,0,0.9789677139532387,0.021032286046761328
0.6,2.3,-1,0,0.8942342743730478,0.10576572562695219
0.7,2.3,-1,1,0.4966191536389539,0.5033808463610461
0.8,2.3,-1,1,0.106464030895836,0.893535969104164
0.9,2.3,-1,1,0.022249718820035014,0.977750281179965
1.0,2.3,-1,1,0.0068732985247379474,0.993126701475262
1.1,2.3,-1,1,0.003011721671327905,0.9969882783286721
1.2,2.3,-1,1,0.00170486518902635,0.9982951348109737
1.3,2.3,-1,1,0.0011441928749036379,0.9988558071250964
1.4,2.3,-1,1,0.0008569795943458303,0.9991430204056542
1.5,2.3,-1,1,0.0006894520917057889,0.9993105479082942
1.6,2.3,-1,1,0.0005819589260909197,0.9994180410739091
1.7,2.3,-1,1,0.0005079321817902382,0.9994920678182098
1.8,2.3,-1,1,0.0004541832380482447,0.9995458167619518
1.9,2.3,-1,1,0.00041357551458531816,0.9995864244854147
2.0,2.3,-1,1,0.0003819687336772404,0.9996180312663228
2.1,2.3,-1,1,0.00035681974895851454,0.9996431802510415
2.2,2.3,-1,1,0.0003364906349361263,0.9996635093650639
2.3,2.3,-1,1,0.00031988387331693957,0.9996801161266831
2.4,2.3,-1,1,0.00030623931570517016,0.9996937606842948
2.5,2.3,-1,1,0.00029501586880087416,0.9997049841311991
2.6,2.3,-1,1,0.0002858197814248342,0.9997141802185752
2.7,2.3,-1,1,0.0002783596801236854,0.9997216403198763
2.8,2.3,-1,1,0.00027241756572493614,0.9997275824342751
2.9,2.3,-1,1,0.0002678296579006201,0.9997321703420994
3.0,2.3,-1,1,0.0002644735249077712,0.9997355264750922
3.1,2.3,-1,1,0.00026225935118873167,0.9997377406488113
3.2,2.3,-1,1,0.0002611240355463451,0.9997388759644537
3.3,2.3,-1,1,0.0002610272981655726,0.9997389727018344
3.4,2.3,-1,1,0.0002619492987605554,0.9997380507012394
3.5,2.3,-1,1,0.0002638894762867494,0.9997361105237133
3.6,2.3,-1,1,0.00026686645514928387,0.9997331335448507
3.7,2.3,-1,1,0.000270919007334669,0.9997290809926653
3.8,2.3,-1,1,0.0002761081389053288,0.9997238918610947
3.9,2.3,-1,1,0.0002825205260705843,0.9997174794739294
4.0,2.3,-1,1,0.0002902736579244447,0.9997097263420756
4.1,2.3,-1,1,0.00029952327258797595,0.999700476727412
4.2,2.3,-1,1,0.00031047398977079865,0.9996895260102292
4.3,2.3,-1,1,0.0003233945534475424,0.9996766054465525
4.4,2.3,-1,1,0.00033863988858229277,0.9996613601114177
4.5,2.3,-1,1,0.0003566835056290074,0.999643316494371
4.6,2.3,-1,1,0.0003781660216191085,0.9996218339783809
4.7,2.3,-1,1,0.0004039694779294223,0.9995960305220706
4.8,2.3,-1,1,0.00043533419852792576,0.9995646658014721
4.9,2.3,-1,1,0.0004740480943610237,0.999525951905639
5.0,2.3,-1,1,0.0005227639588838429,0.9994772360411162
5.1,2.3,-1,1,0.0005855522856563766,0.9994144477143436
5.2,2.3,-1,1,0.0006689079996249347,0.9993310920003751
5.3,2.3,-1,1,0.0007836792152602357,0.9992163207847398
5.4,2.3,-1,1,0.0009489841553431688,0.9990510158446568
5.5,2.3,-1,1,0.001200717025767517,0.9987992829742325
5.6,2.3,-1,1,0.0016114938900955167,0.9983885061099045
5.7,2.3,-1,1,0.002341682499718445,0.9976583175002816
5.8,2.3,-1,1,0.003783190906801792,0.9962168090931982
5.9,2.3,-1,1,0.007008317358440763,0.9929916826415592
6.0,2.3,-1,1,0.015318214603553315,0.9846817853964467
6.1,2.3,-1,1,0.03997230949710229,0.9600276905028977
6.2,2.3,-1,1,0.11919550988125138,0.8808044901187486
6.3,2.3,-1,1,0.33563703405252454,0.6643629659474755
6.4,2.3,-1,0,0.6607506635272671,0.3392493364727329
6.5,2.3,-1,0,0.8742889886810872,0.12571101131891282
6.6,2.3,-1,0,0.9544335688588035,0.04556643114119652
6.7,2.3,-1,0,0.980651676087291,0.01934832391270902
6.8,2.3,-1,0,0.9899705927576861,0.010029407242313937
6.9,2.3,-1,0,0.993763330562615,0.00623666943738499
7.0,2.3,-1,0,0.9955129455551059,0.004487054444894056
7.1,2.3,-1,0,0.996398390620584,0.0036016093794160042
7.2,2.3,-1,0,0.9968684639600269,0.0031315360399730707
7.3,2.3,-1,0,0.9971138887005964,0.0028861112994036375
7.4,2.3,-1,0,0.9972235676027594,0.002776432397240569
7.5,2.3,-1,0,0.9972419117804066,0.0027580882195934464
7.6,2.3,-1,0,0.9971919934688458,0.0028080065311542057
7.7,2.3,-1,0,0.997085718789549,0.0029142812104510085
7.8,2.3,-1,0,0.9969286241546342,0.0030713758453657647
7.9,2.3,-1,0,0.9967222659020081,0.0032777340979919245
8.0,2.3,-1,0,0.9964654550921068,0.003534544907893178
8.1,2.3,-1,0,0.9961549024799297,0.0038450975200703397
0.1,2.4,-1,0,0.9984804174422379,0.001519582557762078
0.2,2.4,-1,0,0.9981153754614525,0.0018846245385475413
0.3,2.4,-1,0,0.9971870832482637,0.0028129167517363385
0.4,2.4,-1,0,0.9942661829519466,0.0057338170480534245
0.5,2.4,-1,0,0.9815012786941679,0.018498721305832078
0.6,2.4,-1,0,0.9015990501777651,0.0984009498222349
0.7,2.4,0,1,0.49004052817729615,0.5099594718227038
0.8,2.4,-1,1,0.09400580350791188,0.9059941964920881
0.9,2.4,-1,1,0.018314764714773446,0.9816852352852266
1.0,2.4,-1,1,0.005533278213647463,0.9944667217863525
1.1,2.4,-1,1,0.0024390710511852376,0.9975609289488148
1.2,2.4,-1,1,0.0014048208403210083,0.998595179159679
1.3,2.4,-1,1,0.0009606944103097703,0.9990393055896902
1.4,2.4,-1,1,0.000731699604671121,0.9992683003953289
1.5,2.4,-1,1,0.000597007371197833,0.9994029926288022
1.6,2.4,-1,1,0.00050983168739549,0.9994901683126045
1.7,2.4,-1,1,0.00044929859359399416,0.999550701406406
1.8,2.4,-1,1,0.00040501201738152304,0.9995949879826185
1.9,2.4,-1,1,0.00037132462409772415,0.9996286753759023
2.0,2.4,-1,1,0.00034494681995056453,0.9996550531800494
2.1,2.4,-1,1,0.0003238497823758735,0.9996761502176241
2.2,2.4,-1,1,0.0003067216193812783,0.9996932783806187
2.3,2.4,-1,1,0.00029267983302361245,0.9997073201669764
2.4,2.4,-1,1,0.00028111084452575597,0.9997188891554742
2.5,2.4,-1,1,0.0002715762286698009,0.9997284237713302
2.6,2.4,-1,1,0.00026375571565040445,0.9997362442843496
2.7,2.4,-1,1,0.0002574113644868703,0.9997425886355131
2.8,2.4,-1,1,0.00025236437170406134,0.9997476356282959
2.9,2.4,-1,1,0.0002484797045099185,0.9997515202954901
3.0,2.4,-1,1,0.000245655717549198,0.9997543442824508
3.1,2.4,-1,1,0.00024381704918141622,0.9997561829508186
3.2,2.4,-1,1,0.00024290974999985337,0.9997570902500001
3.3,2.4,-1,1,0.00024289797283927328,0.9997571020271607
3.4,2.4,-1,1,0.0002437618178419143,0.9997562381821581
3.5,2.4,-1,1,0.0002454960621207647,0.9997545039378792
3.6,2.4,-1,1,0.00024810963157051447,0.9997518903684295
3.7,2.4,-1,1,0.00025162572501358227,0.9997483742749864
3.8,2.4,-1,1,0.0002560826015951534,0.9997439173984048
3.9,2.4,-1,1,0.00026153505507409136,0.9997384649449259
4.0,2.4,-1,1,0.00026805670256635494,0.9997319432974336
4.1,2.4,-1,1,0.0002757432682756189,0.9997242567317244
4.2,2.4,-1,1,0.00028471715177147416,0.9997152828482285
4.3,2.4,-1,1,0.0002951337087324646,0.9997048662912675
4.4,2.4,-1,1,0.0003071898887583302,0.9996928101112417
4.5,2.4,-1,1,0.000321136185107207,0.9996788638148928
4.6,2.4,-1,1,0.0003372933315404225,0.9996627066684596
4.7,2.4,-1,1,0.00035607597533271473,0.9996439240246673
4.8,2.4,-1,1,0.00037802679628384794,0.9996219732037162
4.9,2.4,1,1,0.0004038666463657137,0.9995961333536343
5.0,2.4,-1,1,0.00043456985656575853,0.9995654301434342
5.1,2.4,-1,1,0.0004714801833642923,0.9995285198166357
5.2,2.4,-1,1,0.0005164943277122802,0.9994835056722877
5.3,2.4,-1,1,0.0005723616164914347,0.9994276383835086
5.4,2.4,-1,1,0.000643190893015344,0.9993568091069847
5.5,2.4,-1,1,0.0007353427172347438,0.9992646572827653
5.6,2.4,-1,1,0.0008590725451540493,0.999140927454846
5.7,2.4,-1,1,0.0010317175150476032,0.9989682824849524
5.8,2.4,-1,1,0.0012842530819625608,0.9987157469180374
5.9,2.4,-1,1,0.0016757248587282447,0.9983242751412718
6.0,2.4,-1,1,0.00232754421745085,0.9976724557825492
6.1,2.4,-1,1,0.0035122743048532357,0.9964877256951468
6.2,2.4,-1,1,0.005905795075022979,0.994094204924977
6.3,2.4,-1,1,0.011373976170261813,0.9886260238297382
6.4,2.4,-1,1,0.025631037960920366,0.9743689620390796
6.5,2.4,-1,1,0.06729322265255178,0.9327067773474482
6.6,2.4,1,1,0.189751119524999,0.810248880475001
6.7,2.4,-1,1,0.4580831425386691,0.5419168574613309
6.8,2.4,-1,0,0.7555208329966945,0.24447916700330552
6.9,2.4,-1,0,0.9113614745888299,0.08863852541117012
7.0,2.4,-1,0,0.96589994382839,0.03410005617161005
7.1,2.4,-1,0,0.9841924954314436,0.015807504568556396
7.2,2.4,-1,0,0.9910293735202913,0.008970626479708699
7.3,2.4,-1,0,0.9939377316062519,0.006062268393748127
7.4,2.4,0,0,0.9953084801159093,0.004691519884090667
7.5,2.4,-1,0,0.9959882302035794,0.0040117697964205945
7.6,2.4,-1,0,0.9963129144824734,0.0036870855175266115
7.7,2.4,-1,0,0.9964296940635222,0.00357030593647778
7.8,2.4,-1,0,0.9964078785135371,0.003592121486462929
7.9,2.4,-1,0,0.9962811842879091,0.0037188157120908727
8.0,2.4,-1,0,0.9960653639662951,0.003934636033704919
8.1,2.4,-1,0,0.9957661494711374,0.004233850528862604
0.1,2.5,-1,0,0.9986060453536538,0.0013939546463461738
0.2,2.5,-1,0,0.9982908757350515,0.0017091242649485139
