Conc_AP_Lys_100_(mM),Conc_AP_Asp_30_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
2.4,1.5,-1,1,0.06887227178663125,0.9311277282133688
2.5,1.5,-1,1,0.07257771913430133,0.9274222808656987
2.6,1.5,-1,1,0.07749531115302943,0.9225046888469706
2.7,1.5,-1,1,0.0837961807803822,0.9162038192196178
2.8,1.5,-1,1,0.09170094354749381,0.9082990564525062
2.9,1.5,-1,1,0.10148491721088249,0.8985150827891175
3.0,1.5,-1,1,0.11348279889864443,0.8865172011013556
3.1,1.5,-1,1,0.12809110389855505,0.871908896101445
3.2,1.5,-1,1,0.145765629860648,0.854234370139352
3.3,1.5,-1,1,0.16700983260273006,0.8329901673972699
3.4,1.5,-1,1,0.1923485716797586,0.8076514283202414
3.5,1.5,-1,1,0.22228100491463465,0.7777189950853653
3.6,1.5,-1,1,0.2572079374255054,0.7427920625744946
3.7,1.5,-1,1,0.29733445962477845,0.7026655403752216
3.8,1.5,-1,1,0.3425592017156873,0.6574407982843127
3.9,1.5,1,1,0.39237517767895724,0.6076248223210428
4.0,1.5,-1,1,0.44581797433890813,0.5541820256610919
4.1,1.5,-1,0,0.5014960916454894,0.49850390835451064
4.2,1.5,-1,0,0.5577192712560333,0.44228072874396673
4.3,1.5,-1,0,0.6127069467253818,0.38729305327461816
4.4,1.5,-1,0,0.6648254800723521,0.3351745199276479
4.5,1.5,-1,0,0.7127886679038511,0.2872113320961489
4.6,1.5,-1,0,0.7557706613397386,0.24422933866026142
4.7,1.5,-1,0,0.7934159137538472,0.20658408624615276
4.8,1.5,-1,0,0.8257669813247048,0.17423301867529517
4.9,1.5,-1,0,0.8531504591082921,0.14684954089170787
5.0,1.5,-1,0,0.8760598049977943,0.12394019500220566
5.1,1.5,-1,0,0.8950592825842705,0.10494071741572952
5.2,1.5,-1,0,0.9107171037130684,0.08928289628693165
5.3,1.5,0,0,0.9235651419344322,0.07643485806556782
5.4,1.5,-1,0,0.9340784042587984,0.0659215957412016
5.5,1.5,-1,0,0.9426674907530241,0.05733250924697586
5.6,1.5,-1,0,0.9496789026756005,0.05032109732439949
5.7,1.5,-1,0,0.9553997319432028,0.04460026805679718
5.8,1.5,-1,0,0.9600644887098042,0.03993551129019579
5.9,1.5,-1,0,0.9638626348562411,0.03613736514375887
6.0,1.5,-1,0,0.9669459379382488,0.03305406206175121
6.1,1.5,-1,0,0.9694351453141508,0.03056485468584924
6.2,1.5,-1,0,0.9714257496217442,0.028574250378255783
6.3,1.5,-1,0,0.9729927968851371,0.027007203114862932
6.4,1.5,-1,0,0.9741947953796171,0.025805204620382938
6.5,1.5,-1,0,0.9750768360698885,0.024923163930111514
6.6,1.5,-1,0,0.9756730524645718,0.02432694753542819
6.7,1.5,-1,0,0.9760085442692343,0.023991455730765665
6.8,1.5,-1,0,0.976100876143505,0.023899123856494953
6.9,1.5,-1,0,0.9759612467954639,0.02403875320453608
7.0,1.5,-1,0,0.9755954082704648,0.02440459172953524
7.1,1.5,-1,0,0.975004402056129,0.024995597943870962
7.2,1.5,-1,0,0.9741851679397087,0.025814832060291337
7.3,1.5,-1,0,0.9731310730140876,0.026868926985912367
7.4,1.5,-1,0,0.9718324012562789,0.0281675987437211
7.5,1.5,-1,0,0.9702768378824658,0.02972316211753423
7.6,1.5,-1,0,0.9684499765284045,0.03155002347159552
7.7,1.5,-1,0,0.9663358705402061,0.03366412945979391
7.8,1.5,-1,0,0.9639176418874058,0.03608235811259419
7.9,1.5,-1,0,0.9611781522314686,0.03882184776853137
8.0,1.5,-1,0,0.9581007307366463,0.041899269263353744
8.1,1.5,-1,0,0.9546699428291276,0.04533005717087235
0.1,1.6,-1,0,0.7120506734793253,0.28794932652067473
0.2,1.6,-1,0,0.632013594580144,0.36798640541985606
0.3,1.6,-1,0,0.5448102159535324,0.4551897840464676
0.4,1.6,-1,1,0.4570933716169492,0.5429066283830508
0.5,1.6,-1,1,0.37539911316309826,0.6246008868369017
0.6,1.6,-1,1,0.3041964396613821,0.6958035603386179
0.7,1.6,-1,1,0.2452320853848846,0.7547679146151154
0.8,1.6,-1,1,0.19809366853849042,0.8019063314615096
0.9,1.6,-1,1,0.16120950929757782,0.8387904907024222
1.0,1.6,-1,1,0.13266740773838137,0.8673325922616186
1.1,1.6,-1,1,0.11067308081476313,0.8893269191852369
1.2,1.6,-1,1,0.09372715053007141,0.9062728494699286
1.3,1.6,-1,1,0.0806489414992484,0.9193510585007516
1.4,1.6,-1,1,0.07053767614627304,0.929462323853727
1.5,1.6,-1,1,0.06271774862091206,0.9372822513790879
1.6,1.6,-1,1,0.056687294102971464,0.9433127058970285
1.7,1.6,-1,1,0.052075962381877616,0.9479240376181224
1.8,1.6,-1,1,0.04861237260502094,0.9513876273949791
1.9,1.6,-1,1,0.046099905005348774,0.9539000949946512
2.0,1.6,-1,1,0.04439912970997284,0.9556008702900272
2.1,1.6,-1,1,0.043415341172476474,0.9565846588275235
2.2,1.6,-1,1,0.04308997745806664,0.9569100225419334
2.3,1.6,-1,1,0.04339501301194559,0.9566049869880544
2.4,1.6,-1,1,0.04432967525542608,0.9556703247445739
2.5,1.6,-1,1,0.04591904055632767,0.9540809594436723
2.6,1.6,-1,1,0.048214217894610556,0.9517857821053894
2.7,1.6,-1,1,0.051293934767841165,0.9487060652321588
2.8,1.6,-1,1,0.05526740310722289,0.9447325968927771
2.9,1.6,-1,1,0.060278361822724946,0.939721638177275
3.0,1.6,-1,1,0.06651015886120604,0.933489841138794
3.1,1.6,-1,1,0.07419163093925363,0.9258083690607464
3.2,1.6,-1,1,0.08360332874383403,0.916396671256166
3.3,1.6,-1,1,0.09508326017021318,0.9049167398297868
3.4,1.6,-1,1,0.10903069541143395,0.890969304588566
3.5,1.6,-1,1,0.12590559382636002,0.87409440617364
3.6,1.6,-1,1,0.14621983327037924,0.8537801667296208
3.7,1.6,-1,1,0.17051484330454514,0.8294851566954549
3.8,1.6,-1,1,0.19931916799862393,0.8006808320013761
3.9,1.6,-1,1,0.2330803445586298,0.7669196554413702
4.0,1.6,-1,1,0.272070234971693,0.727929765028307
4.1,1.6,1,1,0.31627295273267464,0.6837270472673254
4.2,1.6,-1,1,0.36527852430464236,0.6347214756953576
4.3,1.6,-1,1,0.418217771430875,0.581782228569125
4.4,1.6,-1,1,0.47377548217097853,0.5262245178290215
4.5,1.6,-1,0,0.5303024081409689,0.46969759185903115
4.6,1.6,-1,0,0.586013784355913,0.413986215644087
4.7,1.6,-1,0,0.6392269277781111,0.3607730722218889
4.8,1.6,-1,0,0.6885725312840805,0.31142746871591953
4.9,1.6,-1,0,0.7331249378851794,0.2668750621148206
5.0,1.6,-1,0,0.7724300558245432,0.22756994417545684
5.1,1.6,-1,0,0.8064465535242107,0.19355344647578931
5.2,1.6,-1,0,0.8354382553418418,0.1645617446581582
5.3,1.6,-1,0,0.8598571769529144,0.14014282304708559
5.4,1.6,-1,0,0.8802438835502926,0.1197561164497074
5.5,1.6,-1,0,0.8971558316578694,0.10284416834213062
5.6,1.6,-1,0,0.9111227533167039,0.08887724668329611
5.7,1.6,-1,0,0.9226229028579382,0.07737709714206176
5.8,1.6,-1,0,0.9320733360882514,0.06792666391174862
5.9,1.6,-1,0,0.9398287727477737,0.060171227252226345
6.0,1.6,-1,0,0.9461852910797006,0.05381470892029938
6.1,1.6,-1,0,0.9513864395348719,0.0486135604651281
6.2,1.6,-1,0,0.9556302530629637,0.044369746937036325
6.3,1.6,-1,0,0.9590762524380807,0.0409237475619193
6.4,1.6,-1,0,0.9618519014204594,0.0381480985795406
6.5,1.6,-1,0,0.9640582663594159,0.03594173364058406
6.6,1.6,-1,0,0.9657748012300544,0.034225198769945564
6.7,1.6,-1,0,0.9670632902277703,0.03293670977222973
6.8,1.6,-1,0,0.9679710383800284,0.032028961619971597
6.9,1.6,-1,0,0.9685334245929198,0.0314665754070802
7.0,1.6,-1,0,0.9687759347076508,0.031224065292349223
7.1,1.6,-1,0,0.9687157842696479,0.031284215730352116
7.2,1.6,-1,0,0.9683632283300767,0.03163677166992329
7.3,1.6,-1,0,0.9677226422332978,0.03227735776670215
7.4,1.6,-1,0,0.9667934445815263,0.03320655541847373
7.5,1.6,-1,0,0.9655709219397295,0.03442907806027051
7.6,1.6,-1,0,0.9640470038855256,0.035952996114474445
7.7,1.6,-1,0,0.9622110263265995,0.037788973673400506
7.8,1.6,-1,0,0.9600505099448355,0.03994949005516446
7.9,1.6,-1,0,0.9575519689520888,0.04244803104791117
8.0,1.6,-1,0,0.9547017530099993,0.045298246990000735
8.1,1.6,-1,0,0.9514869127210659,0.04851308727893411
0.1,1.7,-1,0,0.7105256751985962,0.2894743248014038
0.2,1.7,-1,0,0.6250932126075384,0.37490678739246164
0.3,1.7,-1,0,0.5318105981453201,0.46818940185467994
0.4,1.7,-1,1,0.4385524326955448,0.5614475673044552
0.5,1.7,-1,1,0.35287483972990685,0.6471251602700931
0.6,1.7,-1,1,0.27961087999324263,0.7203891200067574
0.7,1.7,-1,1,0.22025291211070908,0.7797470878892909
0.8,1.7,-1,1,0.17385191510322784,0.8261480848967722
0.9,1.7,-1,1,0.1383151035023502,0.8616848964976498
1.0,1.7,-1,1,0.11135208756877546,0.8886479124312245
1.1,1.7,-1,1,0.09093742596883203,0.909062574031168
1.2,1.7,-1,1,0.0754474431039398,0.9245525568960602
1.3,1.7,-1,1,0.06364333958799762,0.9363566604120024
1.4,1.7,-1,1,0.05460348855308439,0.9453965114469156
1.5,1.7,-1,1,0.047650720164369886,0.9523492798356301
1.6,1.7,-1,1,0.04229027808196406,0.9577097219180359
1.7,1.7,-1,1,0.03816147839143014,0.9618385216085699
1.8,1.7,-1,1,0.03500169043229562,0.9649983095677044
1.9,1.7,-1,1,0.032620161827026095,0.9673798381729739
2.0,1.7,-1,1,0.030879296401849388,0.9691207035981506
2.1,1.7,-1,1,0.02968142715246813,0.9703185728475319
2.2,1.7,-1,1,0.028959597784250946,0.971040402215749
2.3,1.7,-1,1,0.028671273365375782,0.9713287266346242
2.4,1.7,-1,1,0.02879422124078701,0.971205778759213
2.5,1.7,-1,1,0.029324044877284905,0.9706759551227151
2.6,1.7,-1,1,0.0302730313005668,0.9697269686994332
2.7,1.7,-1,1,0.03167010257607217,0.9683298974239278
2.8,1.7,-1,1,0.0335617554108012,0.9664382445891988
2.9,1.7,-1,1,0.036013938214978225,0.9639860617850218
3.0,1.7,-1,1,0.03911485553169314,0.9608851444683069
3.1,1.7,-1,1,0.042978705249993254,0.9570212947500067
3.2,1.7,-1,1,0.047750340184620654,0.9522496598153793
3.3,1.7,-1,1,0.053610793684015334,0.9463892063159847
3.4,1.7,-1,1,0.06078350377731567,0.9392164962226843
3.5,1.7,-1,1,0.06954088496001987,0.9304591150399801
3.6,1.7,-1,1,0.08021058260760583,0.9197894173923942
3.7,1.7,-1,1,0.09318022032107365,0.9068197796789264
3.8,1.7,-1,1,0.10889860122131267,0.8911013987786873
3.9,1.7,-1,1,0.12787005324582879,0.8721299467541712
4.0,1.7,-1,1,0.1506369879957674,0.8493630120042326
4.1,1.7,-1,1,0.17774429511177914,0.8222557048882209
4.2,1.7,-1,1,0.20967919800841628,0.7903208019915837
4.3,1.7,-1,1,0.2467836564277377,0.7532163435722623
4.4,1.7,-1,1,0.2891451376962664,0.7108548623037336
4.5,1.7,0,1,0.3364852208464413,0.6635147791535587
4.6,1.7,-1,1,0.38807934155366297,0.611920658446337
4.7,1.7,-1,1,0.4427461224915987,0.5572538775084013
4.8,1.7,-1,1,0.4989326025323373,0.5010673974676627
4.9,1.7,-1,0,0.5548916651297162,0.4451083348702838
5.0,1.7,0,0,0.6089118948194994,0.39108810518050063
5.1,1.7,-1,0,0.65953729285809,0.34046270714190996
5.2,1.7,-1,0,0.7057185712254181,0.29428142877458185
5.3,1.7,-1,0,0.7468667175928658,0.2531332824071342
5.4,1.7,-1,0,0.7828162205253193,0.2171837794746807
5.5,1.7,-1,0,0.8137309110093156,0.1862690889906844
5.6,1.7,-1,0,0.8399912854927152,0.16000871450728482
5.7,1.7,-1,0,0.8620925293629398,0.13790747063706021
5.8,1.7,-1,0,0.8805673505535196,0.11943264944648035
5.9,1.7,-1,0,0.8959353921836737,0.10406460781632632
6.0,1.7,-1,0,0.9086744563528555,0.09132554364714451
6.1,1.7,-1,0,0.9192070715182581,0.08079292848174191
6.2,1.7,-1,0,0.9278967781892788,0.07210322181072115
6.3,1.7,-1,0,0.935050067886209,0.06494993211379096
6.4,1.7,-1,0,0.940921299083243,0.05907870091675704
6.5,1.7,-1,0,0.9457189073829113,0.05428109261708869
6.6,1.7,-1,0,0.9496118844181183,0.05038811558188172
6.7,1.7,-1,0,0.9527359310088741,0.047264068991125896
6.8,1.7,-1,0,0.955198975915323,0.04480102408467701
6.9,1.7,-1,0,0.9570859393795672,0.04291406062043279
7.0,1.7,-1,0,0.9584627386434477,0.041537261356552335
7.1,1.7,-1,0,0.9593796003733814,0.040620399626618564
7.2,1.7,-1,0,0.9598737780032707,0.04012622199672933
7.3,1.7,-1,0,0.9599717826932874,0.04002821730671258
7.4,1.7,-1,0,0.9596912341086181,0.04030876589138188
7.5,1.7,-1,0,0.9590424275254463,0.04095757247455367
7.6,1.7,-1,0,0.9580297005710463,0.041970299428953695
7.7,1.7,-1,0,0.9566526680171137,0.04334733198288632
7.8,1.7,-1,0,0.9549073772509473,0.04509262274905268
7.9,1.7,-1,0,0.9527874207036575,0.04721257929634248
8.0,1.7,-1,0,0.9502850249101584,0.04971497508984157
8.1,1.7,-1,0,0.9473921195590265,0.05260788044097353
0.1,1.8,-1,0,0.7091567254710185,0.2908432745289815
0.2,1.8,-1,0,0.6183068834048129,0.3816931165951871
0.3,1.8,-1,0,0.5189642267342478,0.4810357732657522
0.4,1.8,-1,1,0.420383924549526,0.579616075450474
0.5,1.8,-1,1,0.3311978960182387,0.6688021039817613
0.6,1.8,-1,1,0.25650650575573763,0.7434934942442624
0.7,1.8,-1,1,0.19739168872877144,0.8026083112712286
0.8,1.8,-1,1,0.15225835730109338,0.8477416426989066
0.9,1.8,-1,1,0.11845827114404983,0.8815417288559502
1.0,1.8,-1,1,0.09333727700607142,0.9066627229939286
1.1,1.8,-1,1,0.07467032963415932,0.9253296703658407
1.2,1.8,-1,1,0.06074093768984312,0.9392590623101569
1.3,1.8,-1,1,0.0502781751152952,0.9497218248847048
1.4,1.8,-1,1,0.04235980571195341,0.9576401942880466
1.5,1.8,-1,1,0.03632267862599292,0.9636773213740071
1.6,1.8,-1,1,0.03169128155934686,0.9683087184406531
1.7,1.8,-1,1,0.028124355672503043,0.971875644327497
1.8,1.8,-1,1,0.025376331572942945,0.974623668427057
1.9,1.8,-1,1,0.023269998387490887,0.9767300016125091
2.0,1.8,-1,1,0.021677345394778058,0.9783226546052219
2.1,1.8,-1,1,0.02050621891442006,0.9794937810855799
2.2,1.8,-1,1,0.019691074757020033,0.98030892524298
2.3,1.8,-1,1,0.019186612787621016,0.980813387212379
2.4,1.8,-1,1,0.01896345657621623,0.9810365434237838
2.5,1.8,-1,1,0.01900531134413086,0.9809946886558691
2.6,1.8,-1,1,0.01930722431779941,0.9806927756822006
2.7,1.8,-1,1,0.019874706295922806,0.9801252937040772
2.8,1.8,-1,1,0.020723569378333195,0.9792764306216668
2.9,1.8,-1,1,0.02188040588544027,0.9781195941145597
3.0,1.8,-1,1,0.023383685731232617,0.9766163142687674
3.1,1.8,1,1,0.025285488562417413,0.9747145114375826
3.2,1.8,-1,1,0.027653914452116624,0.9723460855478834
3.3,1.8,-1,1,0.030576231641134655,0.9694237683588653
3.4,1.8,-1,1,0.03416281791032816,0.9658371820896718
3.5,1.8,-1,1,0.03855192731828083,0.9614480726817192
3.6,1.8,-1,1,0.043915257533853946,0.956084742466146
3.7,1.8,-1,1,0.050464193040284044,0.949535806959716
3.8,1.8,-1,1,0.05845643771908726,0.9415435622809127
3.9,1.8,-1,1,0.06820249257850719,0.9317975074214928
4.0,1.8,-1,1,0.08007101557780061,0.9199289844221994
4.1,1.8,-1,1,0.09449141112884263,0.9055085888711574
4.2,1.8,-1,1,0.11195090486762638,0.8880490951323736
4.3,1.8,-1,1,0.13298182403525516,0.8670181759647448
4.4,1.8,-1,1,0.15813314131389689,0.8418668586861031
4.5,1.8,-1,1,0.1879195858695084,0.8120804141304916
4.6,1.8,-1,1,0.2227436894125958,0.7772563105874042
4.7,1.8,1,1,0.26279316665272745,0.7372068333472725
4.8,1.8,-1,1,0.30792857409272756,0.6920714259072724
4.9,1.8,-1,1,0.35759078547948775,0.6424092145205123
5.0,1.8,-1,1,0.41076629017513255,0.5892337098248674
5.1,1.8,-1,1,0.46604133180947827,0.5339586681905217
5.2,1.8,-1,0,0.5217503568646151,0.47824964313538487
5.3,1.8,-1,0,0.5761890085158257,0.42381099148417434
5.4,1.8,-1,0,0.627835070647734,0.37216492935226597
5.5,1.8,-1,0,0.6755179477168554,0.32448205228314464
5.6,1.8,-1,0,0.7184999309351952,0.28150006906480485
5.7,1.8,-1,0,0.7564669531548134,0.24353304684518662
5.8,1.8,-1,0,0.7894544088806015,0.21054559111939852
5.9,1.8,-1,0,0.8177442035733975,0.1822557964266025
6.0,1.8,-1,0,0.8417637188887284,0.15823628111127164
6.1,1.8,-1,0,0.8620042708193978,0.1379957291806022
6.2,1.8,-1,0,0.8789641916031314,0.12103580839686856
6.3,1.8,-1,0,0.893113951068699,0.10688604893130105
6.4,1.8,-1,0,0.9048777912718151,0.09512220872818489
6.5,1.8,-1,0,0.914626380587265,0.08537361941273502
6.6,1.8,-1,0,0.9226762054906885,0.07732379450931148
6.7,1.8,-1,0,0.9292927461573299,0.07070725384267007
6.8,1.8,0,0,0.9346955277029565,0.0653044722970435
6.9,1.8,-1,0,0.9390638628224224,0.06093613717757762
7.0,1.8,-1,0,0.9425425810374009,0.05745741896259915
7.1,1.8,-1,0,0.9452473555181768,0.054752644481823154
7.2,1.8,-1,0,0.947269445778943,0.05273055422105699
7.3,1.8,-1,0,0.9486798074402714,0.05132019255972864
7.4,1.8,-1,0,0.9495326004836215,0.050467399516378464
7.5,1.8,-1,0,0.9498681705371155,0.050131829462884525
7.6,1.8,-1,0,0.9497155953541778,0.05028440464582218
7.7,1.8,-1,0,0.9490948895158908,0.05090511048410917
7.8,1.8,-1,0,0.9480189506533634,0.05198104934663661
7.9,1.8,-1,0,0.9464953144143919,0.05350468558560806
8.0,1.8,-1,0,0.9445277659422118,0.05547223405778823
8.1,1.8,-1,0,0.9421178350397668,0.05788216496023324
0.1,1.9,-1,0,0.7079338648990188,0.29206613510098123
0.2,1.9,-1,0,0.6116478221274235,0.3883521778725765
0.3,1.9,-1,0,0.5062751397316703,0.49372486026832973
0.4,1.9,-1,1,0.4026145783916206,0.5973854216083794
0.5,1.9,-1,1,0.3104083624991745,0.6895916375008255
0.6,1.9,-1,1,0.2348954308215525,0.7651045691784475
0.7,1.9,-1,1,0.17658123118303592,0.8234187688169641
0.8,1.9,-1,1,0.13313150439932997,0.86686849560067
0.9,1.9,-1,1,0.10133133620036006,0.8986686637996399
1.0,1.9,-1,1,0.07819257216124242,0.9218074278387576
1.1,1.9,-1,1,0.061328136159886526,0.9386718638401135
1.2,1.9,-1,1,0.04896083028188514,0.9510391697181149
1.3,1.9,-1,1,0.03981203201283279,0.9601879679871672
1.4,1.9,-1,1,0.03297674164730324,0.9670232583526968
1.5,1.9,-1,1,0.027818578185815568,0.9721814218141844
1.6,1.9,-1,1,0.023890249622240844,0.9761097503777592
1.7,1.9,-1,1,0.020876260915201783,0.9791237390847982
1.8,1.9,-1,1,0.018552769160237403,0.9814472308397626
1.9,1.9,-1,1,0.016759885276883324,0.9832401147231167
2.0,1.9,-1,1,0.015382706067043728,0.9846172939329563
2.1,1.9,-1,1,0.014338353625475975,0.985661646374524
2.2,1.9,-1,1,0.013567112858140717,0.9864328871418593
2.3,1.9,-1,1,0.013026363620383563,0.9869736363796164
2.4,1.9,-1,1,0.01268643151672677,0.9873135684832732
2.5,1.9,-1,1,0.012527774372074418,0.9874722256279256
2.6,1.9,-1,1,0.01253911937567409,0.9874608806243259
2.7,1.9,-1,1,0.0127162996284369,0.9872837003715631
2.8,1.9,-1,1,0.013061630115885237,0.9869383698841148
2.9,1.9,-1,1,0.013583727041805105,0.9864162729581949
3.0,1.9,-1,1,0.014297721003345032,0.985702278996655
3.1,1.9,-1,1,0.015225850259753315,0.9847741497402467
3.2,1.9,-1,1,0.01639844952785552,0.9836015504721445
3.3,1.9,-1,1,0.017855374574878624,0.9821446254251214
3.4,1.9,-1,1,0.019647923984052795,0.9803520760159472
3.5,1.9,-1,1,0.021841335667886597,0.9781586643321134
3.6,1.9,-1,1,0.024517943735418157,0.9754820562645818
3.7,1.9,-1,1,0.02778107582219036,0.9722189241778096
3.8,1.9,-1,1,0.031759744366695486,0.9682402556333045
3.9,1.9,-1,1,0.036614128493624776,0.9633858715063752
4.0,1.9,-1,1,0.04254174609479833,0.9574582539052017
4.1,1.9,-1,1,0.049784066108827574,0.9502159338911724
4.2,1.9,-1,1,0.05863308810671697,0.941366911893283
4.3,1.9,-1,1,0.06943707502102825,0.9305629249789718
4.4,1.9,-1,1,0.0826040746446779,0.9173959253553221
4.5,1.9,-1,1,0.09860096756551684,0.9013990324344832
4.6,1.9,1,1,0.11794442081986745,0.8820555791801326
4.7,1.9,-1,1,0.1411784481201721,0.8588215518798279
4.8,1.9,-1,1,0.16883205111560073,0.8311679488843993
4.9,1.9,-1,1,0.2013513338845314,0.7986486661154686
5.0,1.9,-1,1,0.23900579055157323,0.7609942094484268
5.1,1.9,-1,1,0.2817793885686797,0.7182206114313203
5.2,1.9,-1,1,0.32927137203461143,0.6707286279653886
5.3,1.9,-1,1,0.38064236895704084,0.6193576310429592
5.4,1.9,-1,1,0.4346390897447492,0.5653609102552508
5.5,1.9,-1,1,0.48971070264694916,0.5102892973530508
5.6,1.9,-1,0,0.5441976255670653,0.4558023744329347
5.7,1.9,-1,0,0.5965447187184623,0.40345528128153774
5.8,1.9,-1,0,0.6454817486111324,0.3545182513888676
5.9,1.9,-1,0,0.6901293426524262,0.3098706573475738
6.0,1.9,-1,0,0.730018757877815,0.269981242122185
6.1,1.9,-1,0,0.7650421151324736,0.23495788486752645
6.2,1.9,-1,0,0.7953643371340604,0.2046356628659396
6.3,1.9,-1,0,0.8213272082211915,0.17867279177880846
6.4,1.9,-1,0,0.8433658725623445,0.15663412743765548
6.5,1.9,-1,0,0.8619463993142062,0.13805360068579375
6.6,1.9,-1,0,0.8775245642405025,0.12247543575949749
6.7,1.9,-1,0,0.8905218326279964,0.10947816737200355
6.8,1.9,-1,0,0.9013135763013906,0.09868642369860936
6.9,1.9,-1,0,0.9102252258506951,0.0897747741493049
7.0,1.9,-1,0,0.9175331894825831,0.08246681051741689
7.1,1.9,-1,0,0.9234683985378069,0.07653160146219307
7.2,1.9,-1,0,0.9282211067129538,0.07177889328704623
7.3,1.9,-1,0,0.9319460962952917,0.06805390370470832
7.4,1.9,-1,0,0.9347677957471205,0.06523220425287946
7.5,1.9,-1,0,0.936785045170268,0.06321495482973205
7.6,1.9,-1,0,0.9380753971342983,0.06192460286570167
7.7,1.9,-1,0,0.9386989339191132,0.06130106608088681
7.8,1.9,-1,0,0.9387016343475807,0.06129836565241931
7.9,1.9,-1,0,0.9381183459566955,0.06188165404330448
8.0,1.9,-1,0,0.936975420616136,0.06302457938386397
8.1,1.9,-1,0,0.9352930614552406,0.0647069385447594
0.1,2.0,-1,0,0.706843871808644,0.29315612819135595
0.2,2.0,-1,0,0.6051069556305606,0.3948930443694394
0.3,2.0,-1,1,0.49374653712806804,0.506253462871932
0.4,2.0,-1,1,0.3852696798836348,0.6147303201163652
0.5,2.0,-1,1,0.29053837944917404,0.709461620550826
0.6,2.0,-1,1,0.21477168680053182,0.7852283131994682
0.7,2.0,-1,1,0.15773139545251524,0.8422686045474848
0.8,2.0,-1,1,0.11627383965003446,0.8837261603499655
0.9,2.0,-1,1,0.08662895385009506,0.9133710461499049
1.0,2.0,-1,1,0.0655158153016373,0.9344841846983627
1.1,2.0,-1,1,0.05042569685099352,0.9495743031490065
1.2,2.0,-1,1,0.03955191680745429,0.9604480831925457
1.3,2.0,-1,1,0.031630516496875316,0.9683694835031247
1.4,2.0,-1,1,0.0257890282215385,0.9742109717784615
1.5,2.0,-1,1,0.02142775881372927,0.9785722411862707
1.6,2.0,-1,1,0.018133672553062752,0.9818663274469372
1.7,2.0,-1,1,0.015620489146613181,0.9843795108533868
1.8,2.0,-1,1,0.013688001869354594,0.9863119981306454
1.9,2.0,-1,1,0.012194785469318958,0.987805214530681
2.0,2.0,-1,1,0.011039957633897757,0.9889600423661022
2.1,2.0,-1,1,0.010150966872288336,0.9898490331277117
2.2,2.0,-1,1,0.009475370573909458,0.9905246294260905
2.3,2.0,-1,1,0.00897526144603944,0.9910247385539606
2.4,2.0,-1,1,0.00862346650831114,0.9913765334916889
2.5,2.0,-1,1,0.008400948384974072,0.9915990516150259
2.6,2.0,-1,1,0.008295037242987746,0.9917049627570123
2.7,2.0,-1,1,0.008298250956613629,0.9917017490433864
2.8,2.0,-1,1,0.008407546052467296,0.9915924539475327
2.9,2.0,-1,1,0.008623898952919262,0.9913761010470807
3.0,2.0,-1,1,0.008952156439022474,0.9910478435609775
3.1,2.0,-1,1,0.009401122825238417,0.9905988771747616
3.2,2.0,-1,1,0.009983873542296351,0.9900161264577036
3.3,2.0,-1,1,0.010718303512589955,0.98928169648741
3.4,2.0,-1,1,0.01162793593061906,0.9883720640693809
3.5,2.0,-1,1,0.012743033947572258,0.9872569660524277
3.6,2.0,-1,1,0.014102074811603416,0.9858979251883966
3.7,2.0,-1,1,0.015753662630118015,0.984246337369882
3.8,2.0,-1,1,0.017758970232762294,0.9822410297672377
3.9,2.0,-1,1,0.02019480873923385,0.9798051912607662
4.0,2.0,-1,1,0.023157419220297015,0.976842580779703
4.1,2.0,-1,1,0.026767055707296095,0.9732329442927039
4.2,2.0,-1,1,0.031173372593229942,0.9688266274067701
4.3,2.0,-1,1,0.03656153194970102,0.963438468050299
4.4,2.0,-1,1,0.0431587982294559,0.9568412017705441
4.5,2.0,-1,1,0.05124117761454272,0.9487588223854573
4.6,2.0,-1,1,0.061139360090010086,0.9388606399099899
4.7,2.0,-1,1,0.07324276806093621,0.9267572319390638
4.8,2.0,-1,1,0.08799978282183929,0.9120002171781607
4.9,2.0,-1,1,0.10591106993149424,0.8940889300685058
5.0,2.0,-1,1,0.12751138251564953,0.8724886174843505
5.1,2.0,-1,1,0.1533338333647407,0.8466661666352593
5.2,2.0,-1,1,0.18385080756286243,0.8161491924371376
5.3,2.0,-1,1,0.21938955866983179,0.7806104413301682
5.4,2.0,-1,1,0.26002965655294474,0.7399703434470553
5.5,2.0,-1,1,0.30550259034617966,0.6944974096538203
5.6,2.0,-1,1,0.35512530850411395,0.644874691495886
5.7,2.0,-1,1,0.4078007533143193,0.5921992466856807
5.8,2.0,-1,1,0.4621036330549231,0.5378963669450769
5.9,2.0,-1,0,0.5164417255500524,0.4835582744499476
6.0,2.0,-1,0,0.5692545538373963,0.4307454461626037
6.1,2.0,-1,0,0.6191974351599754,0.3808025648400246
6.2,2.0,-1,0,0.6652669019695168,0.33473309803048323
6.3,2.0,-1,0,0.7068478047893905,0.29315219521060953
6.4,2.0,-1,0,0.743689402416976,0.256310597583024
6.5,2.0,-1,0,0.7758352440679346,0.22416475593206542
6.6,2.0,-1,0,0.8035354273652047,0.19646457263479533
6.7,2.0,-1,0,0.8271633418164583,0.17283665818354166
6.8,2.0,-1,0,0.8471488011358588,0.15285119886414122
6.9,2.0,-1,0,0.8639306887995417,0.1360693112004583
