Conc_AP_Lys_20_2_(mM),Conc_AP_Asp_200_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
5.9,4.1,-1,1,0.009950643273100468,0.9900493567268995
6.0,4.1,-1,1,0.010750662443683723,0.9892493375563163
6.1,4.1,-1,1,0.011636156768304318,0.9883638432316957
6.2,4.1,-1,1,0.012617128192346172,0.9873828718076538
6.3,4.1,-1,1,0.013704845468168969,0.986295154531831
6.4,4.1,-1,1,0.014911995269130784,0.9850880047308692
6.5,4.1,-1,1,0.01625284801878024,0.9837471519812198
6.6,4.1,-1,1,0.017743438258094102,0.9822565617419059
6.7,4.1,-1,1,0.019401758658545987,0.980598241341454
6.8,4.1,-1,1,0.02124796581654209,0.9787520341834579
6.9,4.1,-1,1,0.023304594633486886,0.9766954053665131
7.0,4.1,-1,1,0.025596776329962267,0.9744032236700377
7.1,4.1,-1,1,0.028152452884910417,0.9718475471150896
7.2,4.1,-1,1,0.031002577867980108,0.9689974221320199
7.3,4.1,-1,1,0.03418129018268701,0.965818709817313
7.4,4.1,-1,1,0.037726043169982404,0.9622739568300176
7.5,4.1,-1,1,0.04167766690557073,0.9583223330944293
7.6,4.1,-1,1,0.04608033652959875,0.9539196634704012
7.7,4.1,-1,1,0.05098141442135784,0.9490185855786422
7.8,4.1,-1,1,0.05643112949508122,0.9435688705049188
7.9,4.1,-1,1,0.062482053652843206,0.9375179463471568
8.0,4.1,1,1,0.06918833446502504,0.930811665534975
8.1,4.1,-1,1,0.07660464579521431,0.9233953542047857
0.1,4.2,-1,0,0.9897698939386146,0.010230106061385413
0.2,4.2,-1,0,0.9908794866470316,0.009120513352968374
0.3,4.2,-1,0,0.9918593933945203,0.008140606605479661
0.4,4.2,-1,0,0.9927206216751756,0.007279378324824393
0.5,4.2,-1,0,0.9934734319679137,0.0065265680320862884
0.6,4.2,-1,0,0.9941271518124495,0.005872848187550517
0.7,4.2,-1,0,0.9946899569297329,0.0053100430702670565
0.8,4.2,-1,0,0.9951685806047408,0.004831419395259218
0.9,4.2,-1,0,0.9955678795541871,0.0044321204458128705
1.0,4.2,-1,0,0.9958901185732429,0.004109881426757056
1.1,4.2,-1,0,0.9961336957737785,0.003866304226221473
1.2,4.2,-1,0,0.9962907111397499,0.003709288860250126
1.3,4.2,-1,0,0.9963420017658109,0.003657998234189108
1.4,4.2,-1,0,0.9962462029017161,0.0037537970982839397
1.5,4.2,-1,0,0.995913396538981,0.004086603461018967
1.6,4.2,-1,0,0.9951345752853058,0.0048654247146942
1.7,4.2,-1,0,0.9933683399640358,0.00663166003596416
1.8,4.2,-1,0,0.9890026342359306,0.0109973657640694
1.9,4.2,-1,0,0.9764104164619312,0.023589583538068837
2.0,4.2,-1,0,0.932895394354091,0.06710460564590903
2.1,4.2,-1,0,0.7773104898441261,0.2226895101558739
2.2,4.2,-1,1,0.4441757341173229,0.5558242658826771
2.3,4.2,-1,1,0.17663114693493753,0.8233688530650625
2.4,4.2,-1,1,0.06900349947716222,0.9309965005228378
2.5,4.2,-1,1,0.03174169640385571,0.9682583035961443
2.6,4.2,-1,1,0.017542790441893885,0.9824572095581061
2.7,4.2,-1,1,0.01130926829728196,0.988690731702718
2.8,4.2,-1,1,0.008195617770866193,0.9918043822291338
2.9,4.2,-1,1,0.006470448764616776,0.9935295512353832
3.0,4.2,-1,1,0.005437348265104447,0.9945626517348956
3.1,4.2,-1,1,0.0047840962581631175,0.9952159037418369
3.2,4.2,-1,1,0.004357018269729451,0.9956429817302705
3.3,4.2,-1,1,0.004074333365338134,0.9959256666346619
3.4,4.2,-1,1,0.0038896300374062776,0.9961103699625937
3.5,4.2,-1,1,0.0037751580991880473,0.996224841900812
3.6,4.2,-1,1,0.0037136248337219513,0.996286375166278
3.7,4.2,-1,1,0.003693914094583306,0.9963060859054167
3.8,4.2,-1,1,0.003708732859763586,0.9962912671402364
3.9,4.2,-1,1,0.003753258512801949,0.996246741487198
4.0,4.2,-1,1,0.0038243315040062953,0.9961756684959937
4.1,4.2,-1,1,0.003919958339452023,0.996080041660548
4.2,4.2,-1,1,0.004038998113742309,0.9959610018862577
4.3,4.2,-1,1,0.004180961567954,0.995819038432046
4.4,4.2,-1,1,0.004345881488688974,0.995654118511311
4.5,4.2,-1,1,0.00453422988755392,0.9954657701124461
4.6,4.2,-1,1,0.0047468669347381365,0.9952531330652619
4.7,4.2,-1,1,0.0049850122489942805,0.9950149877510057
4.8,4.2,-1,1,0.0052502326265084776,0.9947497673734915
4.9,4.2,-1,1,0.005544442419363804,0.9944555575806362
5.0,4.2,-1,1,0.005869914170375523,0.9941300858296245
5.1,4.2,-1,1,0.006229298039556852,0.9937707019604431
5.2,4.2,-1,1,0.006625649174452519,0.9933743508255475
5.3,4.2,-1,1,0.0070624626088147124,0.9929375373911853
5.4,4.2,-1,1,0.0075437156156112906,0.9924562843843887
5.5,4.2,-1,1,0.008073917645447182,0.9919260823545528
5.6,4.2,-1,1,0.008658168185547765,0.9913418318144522
5.7,4.2,-1,1,0.009302222998826437,0.9906977770011736
5.8,4.2,-1,1,0.01001256930544514,0.9899874306945549
5.9,4.2,-1,1,0.010796510533282344,0.9892034894667177
6.0,4.2,-1,1,0.011662261289643538,0.9883377387103565
6.1,4.2,-1,1,0.012619053191201601,0.9873809468087984
6.2,4.2,-1,1,0.013677252102183957,0.986322747897816
6.3,4.2,-1,1,0.014848487181211567,0.9851515128187884
6.4,4.2,-1,1,0.016145791878329874,0.9838542081216701
6.5,4.2,-1,1,0.017583756642352455,0.9824162433576475
6.6,4.2,-1,1,0.019178692536570452,0.9808213074634295
6.7,4.2,-1,1,0.020948804216686767,0.9790511957833132
6.8,4.2,-1,1,0.02291436969778715,0.9770856303022128
6.9,4.2,-1,1,0.025097923006228484,0.9749020769937715
7.0,4.2,-1,1,0.027524434128054054,0.972475565871946
7.1,4.2,-1,1,0.030221478553698944,0.9697785214463011
7.2,4.2,-1,1,0.03321938614976716,0.9667806138502328
7.3,4.2,-1,1,0.036551356094832954,0.963448643905167
7.4,4.2,-1,1,0.04025352116241265,0.9597464788375873
7.5,4.2,-1,1,0.04436494090919041,0.9556350590908096
7.6,4.2,-1,1,0.04892749948498931,0.9510725005150107
7.7,4.2,-1,1,0.05398568018313199,0.946014319816868
7.8,4.2,-1,1,0.05958618599527199,0.940413814004728
7.9,4.2,-1,1,0.0657773739901586,0.9342226260098414
8.0,4.2,-1,1,0.07260847213751731,0.9273915278624827
8.1,4.2,-1,1,0.08012855126332852,0.9198714487366715
0.1,4.3,-1,0,0.989434889650056,0.010565110349944007
0.2,4.3,-1,0,0.9905594781389482,0.00944052186105182
0.3,4.3,-1,0,0.9915548835098207,0.008445116490179316
0.4,4.3,-1,0,0.9924320038680889,0.007567996131911059
0.5,4.3,-1,0,0.993201031689182,0.006798968310818054
0.6,4.3,-1,0,0.9938712864747004,0.006128713525299645
0.7,4.3,-1,0,0.9944510232859329,0.0055489767140670665
0.8,4.3,-1,0,0.994947186118452,0.005052813881547991
0.9,4.3,-1,0,0.9953650496712498,0.004634950328750165
1.0,4.3,-1,0,0.9957076433151997,0.004292356684800325
1.1,4.3,-1,0,0.9959747476069651,0.004025252393034862
1.2,4.3,-1,0,0.9961610244938583,0.003838975506141651
1.3,4.3,-1,0,0.9962522983446433,0.00374770165535665
1.4,4.3,0,0,0.9962176089148898,0.0037823910851102482
1.5,4.3,-1,0,0.9959907411936229,0.004009258806377147
1.6,4.3,-1,0,0.9954227768686223,0.00457722313137765
1.7,4.3,-1,0,0.994144925100727,0.0058550748992729496
1.8,4.3,-1,0,0.991114908209056,0.008885091790943989
1.9,4.3,-1,0,0.9828827397723217,0.017117260227678344
2.0,4.3,-1,0,0.9559711063283203,0.044028893671679725
2.1,4.3,-1,0,0.8554186383482829,0.1445813616517171
2.2,4.3,0,0,0.5704832785104372,0.42951672148956277
2.3,4.3,-1,1,0.24524584905935853,0.7547541509406415
2.4,4.3,-1,1,0.09239333041557529,0.9076066695844247
2.5,4.3,-1,1,0.039922707253253975,0.960077292746746
2.6,4.3,-1,1,0.02093393995403403,0.979066060045966
2.7,4.3,-1,1,0.013003565168332898,0.9869964348316671
2.8,4.3,-1,1,0.009196853413868666,0.9908031465861313
2.9,4.3,-1,1,0.0071496579847689645,0.992850342015231
3.0,4.3,-1,1,0.005950277463966813,0.9940497225360332
3.1,4.3,-1,1,0.005203972631420584,0.9947960273685794
3.2,4.3,-1,1,0.00472182746807448,0.9952781725319255
3.3,4.3,-1,1,0.004405535707178387,0.9955944642928216
3.4,4.3,-1,1,0.004200300982120098,0.9957996990178799
3.5,4.3,-1,1,0.0040738308891832276,0.9959261691108168
3.6,4.3,-1,1,0.0040062375400111705,0.9959937624599888
3.7,4.3,-1,1,0.003984858855005768,0.9960151411449942
3.8,4.3,-1,1,0.004001452810598494,0.9959985471894015
3.9,4.3,-1,1,0.004050604320582352,0.9959493956794176
4.0,4.3,-1,1,0.004128784083832215,0.9958712159161678
4.1,4.3,-1,1,0.004233774041381366,0.9957662259586186
4.2,4.3,-1,1,0.004364307432183523,0.9956356925678165
4.3,4.3,-1,1,0.004519839176623464,0.9954801608233765
4.4,4.3,-1,1,0.004700398174236398,0.9952996018257636
4.5,4.3,-1,1,0.004906492856548539,0.9950935071434515
4.6,4.3,-1,1,0.00513905256605085,0.9948609474339491
4.7,4.3,-1,1,0.005399393934112595,0.9946006060658874
4.8,4.3,-1,1,0.005689205422982013,0.994310794577018
4.9,4.3,-1,1,0.0060105456759629305,0.9939894543240371
5.0,4.3,-1,1,0.006365852897033619,0.9936341471029664
5.1,4.3,-1,1,0.00675796352152247,0.9932420364784775
5.2,4.3,-1,1,0.007190139134650053,0.99280986086535
5.3,4.3,-1,1,0.007666101064501163,0.9923338989354988
5.4,4.3,-1,1,0.00819007242250791,0.9918099275774921
5.5,4.3,-1,1,0.008766827608496897,0.9912331723915031
5.6,4.3,-1,1,0.009401749455605568,0.9905982505443944
5.7,4.3,-1,1,0.010100894329525545,0.9898991056704745
5.8,4.3,-1,1,0.010871065569858729,0.9891289344301413
5.9,4.3,-1,1,0.011719895691953752,0.9882801043080462
6.0,4.3,-1,1,0.012655937763838665,0.9873440622361613
6.1,4.3,-1,1,0.013688766313293854,0.9863112336867061
6.2,4.3,-1,1,0.014829087983457612,0.9851709120165424
6.3,4.3,-1,1,0.016088861963453382,0.9839111380365466
6.4,4.3,-1,1,0.01748142989868029,0.9825185701013197
6.5,4.3,-1,1,0.01902165455044269,0.9809783454495573
6.6,4.3,-1,1,0.020726065886606193,0.9792739341133938
6.7,4.3,-1,1,0.022613012493707174,0.9773869875062928
6.8,4.3,-1,1,0.024702815172986448,0.9752971848270136
6.9,4.3,-1,1,0.027017918314527378,0.9729820816854726
7.0,4.3,-1,1,0.02958303303012144,0.9704169669698786
7.1,4.3,-1,1,0.0324252641264593,0.9675747358735407
7.2,4.3,-1,1,0.035574210710592524,0.9644257892894075
7.3,4.3,-1,1,0.039062027694853896,0.9609379723051461
7.4,4.3,-1,1,0.04292343259817244,0.9570765674018276
7.5,4.3,-1,1,0.047195639158985614,0.9528043608410144
7.6,4.3,-1,1,0.05191819642789142,0.9480818035721086
7.7,4.3,-1,1,0.05713270963656214,0.9428672903634379
7.8,4.3,-1,1,0.06288241762138114,0.9371175823786189
7.9,4.3,-1,1,0.06921160150091055,0.9307883984990895
8.0,4.3,-1,1,0.07616480136550763,0.9238351986344924
8.1,4.3,-1,1,0.08378582260604617,0.9162141773939538
0.1,4.4,-1,0,0.9890197341019302,0.010980265898069774
0.2,4.4,-1,0,0.990164055847913,0.009835944152086995
0.3,4.4,-1,0,0.991179334379126,0.008820665620874024
0.4,4.4,-1,0,0.9920763367164227,0.007923663283577298
0.5,4.4,-1,0,0.9928651630797276,0.007134836920272392
0.6,4.4,-1,0,0.9935550936208983,0.006444906379101667
0.7,4.4,-1,0,0.9941544171858823,0.0058455828141177335
0.8,4.4,-1,0,0.9946702166473642,0.005329783352635786
0.9,4.4,-1,0,0.9951080651933353,0.004891934806664722
1.0,4.4,-1,0,0.9954715493004187,0.004528450699581299
1.1,4.4,-1,0,0.9957614554732572,0.004238544526742771
1.2,4.4,-1,0,0.995974287669469,0.004025712330530951
1.3,4.4,-1,0,0.9960993890707641,0.0039006109292358815
1.4,4.4,-1,0,0.9961129624243767,0.0038870375756232534
1.5,4.4,-1,0,0.9959646262790329,0.004035373720967073
1.6,4.4,-1,0,0.9955441925225159,0.004455807477484086
1.7,4.4,-1,0,0.9945897443355989,0.00541025566440112
1.8,4.4,-1,0,0.9923974794033938,0.007602520596606155
1.9,4.4,-1,0,0.986761467416386,0.01323853258361396
2.0,4.4,-1,0,0.9694676651914733,0.030532334808526684
2.1,4.4,-1,0,0.905764756539611,0.09423524346038903
2.2,4.4,-1,0,0.6881862771938927,0.3118137228061073
2.3,4.4,-1,1,0.33365177945762525,0.6663482205423747
2.4,4.4,-1,1,0.12442573359896869,0.8755742664010313
2.5,4.4,-1,1,0.050645466461674005,0.949354533538326
2.6,4.4,-1,1,0.02513354682184854,0.9748664531781515
2.7,4.4,-1,1,0.015006355911509672,0.9849936440884903
2.8,4.4,-1,1,0.010342511652424946,0.989657488347575
2.9,4.4,-1,1,0.00791128673915864,0.9920887132608414
3.0,4.4,-1,1,0.006519007254837561,0.9934809927451624
3.1,4.4,-1,1,0.005666960844337154,0.9943330391556628
3.2,4.4,-1,1,0.005123214786863173,0.9948767852131368
3.3,4.4,-1,1,0.004769798146867288,0.9952302018531327
3.4,4.4,-1,1,0.004542136636587202,0.9954578633634128
3.5,4.4,-1,1,0.0044027254601815,0.9955972745398185
3.6,4.4,-1,1,0.004328736493107499,0.9956712635068925
3.7,4.4,-1,1,0.004305773884766495,0.9956942261152335
3.8,4.4,-1,1,0.004324539813865158,0.9956754601861348
3.9,4.4,-1,1,0.004378964143029407,0.9956210358569706
4.0,4.4,-1,1,0.004465110601927336,0.9955348893980727
4.1,4.4,-1,1,0.004580514585541096,0.9954194854144589
4.2,4.4,-1,1,0.004723771042449698,0.9952762289575503
4.3,4.4,-1,1,0.004894272840601843,0.9951057271593982
4.4,4.4,-1,1,0.005092042930186835,0.9949079570698132
4.5,4.4,-1,1,0.005317626968917466,0.9946823730310825
4.6,4.4,-1,1,0.005572026286813525,0.9944279737131865
4.7,4.4,-1,1,0.005856658734501252,0.9941433412654987
4.8,4.4,-1,1,0.006173339581550863,0.9938266604184491
4.9,4.4,-1,1,0.00652427745615114,0.9934757225438489
5.0,4.4,-1,1,0.006912082131975694,0.9930879178680243
5.1,4.4,-1,1,0.0073397821184926215,0.9926602178815074
5.2,4.4,-1,1,0.007810850788018797,0.9921891492119812
5.3,4.4,-1,1,0.008329240301236496,0.9916707596987635
5.4,4.4,-1,1,0.008899422943386526,0.9911005770566135
5.5,4.4,-1,1,0.009526439734145242,0.9904735602658548
5.6,4.4,-1,1,0.010215956359161282,0.9897840436408387
5.7,4.4,-1,1,0.010974326555583502,0.9890256734444165
5.8,4.4,-1,1,0.011808663171336775,0.9881913368286632
5.9,4.4,-1,1,0.012726917105396751,0.9872730828946032
6.0,4.4,-1,1,0.013737964311417272,0.9862620356885827
6.1,4.4,-1,1,0.014851700944177537,0.9851482990558225
6.2,4.4,-1,1,0.016079146561310154,0.9839208534386898
6.3,4.4,-1,1,0.017432555053574106,0.9825674449464259
6.4,4.4,-1,1,0.018925532615639895,0.9810744673843601
6.5,4.4,-1,1,0.0205731616185858,0.9794268383814142
6.6,4.4,-1,1,0.022392128608203166,0.9776078713917968
6.7,4.4,-1,1,0.024400853879910755,0.9755991461200892
6.8,4.4,-1,1,0.026619619085067825,0.9733803809149322
6.9,4.4,-1,1,0.0290706881027063,0.9709293118972937
7.0,4.4,-1,1,0.031778414968471225,0.9682215850315288
7.1,4.4,-1,1,0.03476933091531009,0.9652306690846899
7.2,4.4,-1,1,0.038072200677447654,0.9619277993225523
7.3,4.4,-1,1,0.04171803603571789,0.9582819639642821
7.4,4.4,-1,1,0.04574005237191159,0.9542599476280884
7.5,4.4,-1,1,0.05017355179563765,0.9498264482043624
7.6,4.4,-1,1,0.05505571446292379,0.9449442855370762
7.7,4.4,-1,1,0.06042527831914413,0.9395747216808559
7.8,4.4,-1,1,0.06632208704616005,0.93367791295384
7.9,4.4,-1,1,0.07278648690544287,0.9272135130945571
8.0,4.4,-1,1,0.07985855605784309,0.9201414439421569
8.1,4.4,-1,1,0.0875771551775415,0.9124228448224585
0.1,4.5,-1,0,0.9885221982747225,0.011477801725277459
0.2,4.5,-1,0,0.9896908859395808,0.010309114060419233
0.3,4.5,-1,0,0.9907303423975691,0.009269657602430925
0.4,4.5,-1,0,0.9916511863384585,0.008348813661541499
0.5,4.5,-1,0,0.9924634071772971,0.007536592822702914
0.6,4.5,-1,0,0.9931762225545526,0.0068237774454473765
0.7,4.5,-1,0,0.9937979221591604,0.006202077840839593
0.8,4.5,-1,0,0.9943356765425051,0.005664323457494902
0.9,4.5,-1,0,0.9947952731597525,0.005204726840247531
1.0,4.5,-1,0,0.9951807110280697,0.004819288971930291
1.1,4.5,-1,0,0.9954935238611142,0.004506476138885773
1.2,4.5,-1,0,0.9957315713292019,0.00426842867079813
1.3,4.5,-1,0,0.9958867445610622,0.004113255438937813
1.4,4.5,-1,0,0.9959403211577182,0.004059678842281755
1.5,4.5,-1,0,0.9958528369189708,0.004147163081029248
1.6,4.5,-1,0,0.9955399454346434,0.004460054565356586
1.7,4.5,-1,0,0.9948083621590058,0.00519163784099419
1.8,4.5,-1,0,0.993162799259153,0.006837200740847038
1.9,4.5,-1,0,0.9891329310950141,0.0108670689049859
2.0,4.5,-1,0,0.9775311492225001,0.022468850777499938
2.1,4.5,-1,0,0.9367419219249769,0.06325807807502315
2.2,4.5,-1,0,0.7832948158245472,0.21670518417545281
2.3,4.5,-1,1,0.43877970722181203,0.561220292778188
2.4,4.5,-1,1,0.16769943297219925,0.8323005670278008
2.5,4.5,-1,1,0.06473204263090793,0.9352679573690921
2.6,4.5,-1,1,0.030347029465588093,0.9696529705344119
2.7,4.5,-1,1,0.017373781814285394,0.9826262181857146
2.8,4.5,-1,1,0.011650691392333101,0.9883493086076669
2.9,4.5,-1,1,0.008762634223103305,0.9912373657768967
3.0,4.5,-1,1,0.007147452635081208,0.9928525473649188
3.1,4.5,-1,1,0.006175852356591349,0.9938241476434087
3.2,4.5,-1,1,0.005563612208788982,0.994436387791211
3.3,4.5,-1,1,0.005169475312868599,0.9948305246871314
3.4,4.5,-1,1,0.004917526722124421,0.9950824732778756
3.5,4.5,-1,1,0.004764314909607492,0.9952356850903925
3.6,4.5,-1,1,0.004683700911982669,0.9953162990880173
3.7,4.5,-1,1,0.004659356845763796,0.9953406431542362
3.8,4.5,-1,1,0.004680818102201556,0.9953191818977984
3.9,4.5,-1,1,0.004741295356780029,0.99525870464322
4.0,4.5,-1,1,0.004836407741322546,0.9951635922586775
4.1,4.5,-1,1,0.004963422187643118,0.9950365778123569
4.2,4.5,-1,1,0.005120783135794227,0.9948792168642058
4.3,4.5,-1,1,0.005307815411697447,0.9946921845883026
4.4,4.5,-1,1,0.005524534127971492,0.9944754658720285
4.5,4.5,-1,1,0.005771523050157157,0.9942284769498428
4.6,4.5,-1,1,0.006049858252140439,0.9939501417478596
4.7,4.5,-1,1,0.006361062801374828,0.9936389371986252
4.8,4.5,-1,1,0.0067070835273170815,0.9932929164726829
4.9,4.5,-1,1,0.007090284153491666,0.9929097158465083
5.0,4.5,-1,1,0.007513451124054882,0.9924865488759451
5.1,4.5,-1,1,0.007979809764378842,0.9920201902356212
5.2,4.5,-1,1,0.008493049255548613,0.9915069507444514
5.3,4.5,-1,1,0.009057355500885933,0.9909426444991141
5.4,4.5,-1,1,0.009677451328570896,0.9903225486714291
5.5,4.5,-1,1,0.010358643739095896,0.9896413562609041
5.6,4.5,-1,1,0.011106878090686223,0.9888931219093138
5.7,4.5,-1,1,0.011928799184147465,0.9880712008158525
5.8,4.5,-1,1,0.012831819294319757,0.9871681807056802
5.9,4.5,-1,1,0.013824193145524077,0.9861758068544759
6.0,4.5,-1,1,0.014915099787344843,0.9850849002126552
6.1,4.5,-1,1,0.016114731192487852,0.9838852688075121
6.2,4.5,-1,1,0.017434387204957602,0.9825656127950424
6.3,4.5,-1,1,0.018886576191789572,0.9811134238082104
6.4,4.5,-1,1,0.020485120378225474,0.9795148796217745
6.5,4.5,-1,1,0.022245264365665207,0.9777547356343348
6.6,4.5,-1,1,0.02418378470429161,0.9758162152957084
6.7,4.5,-1,1,0.026319097638634048,0.973680902361366
6.8,4.5,-1,1,0.028671361193687517,0.9713286388063125
6.9,4.5,-1,1,0.031262566659847835,0.9687374333401522
7.0,4.5,-1,1,0.034116613230366966,0.965883386769633
7.1,4.5,-1,1,0.037259358057781355,0.9627406419422186
7.2,4.5,-1,1,0.040718632383914155,0.9592813676160858
7.3,4.5,-1,1,0.04452421266228157,0.9554757873377184
7.4,4.5,-1,1,0.048707733908372575,0.9512922660916274
7.5,4.5,-1,1,0.05330253094462023,0.9466974690553798
7.6,4.5,-1,1,0.058343392009760464,0.9416566079902395
7.7,4.5,-1,1,0.06386620860519088,0.9361337913948091
7.8,4.5,-1,1,0.06990750581644534,0.9300924941835547
7.9,4.5,-1,1,0.0765038389467918,0.9234961610532082
8.0,4.5,-1,1,0.08369104565679208,0.9163089543432079
8.1,4.5,-1,1,0.09150334814171401,0.908496651858286
0.1,4.6,-1,0,0.9879388864628709,0.012061113537129131
0.2,4.6,-1,0,0.9891364723192737,0.010863527680726293
0.3,4.6,-1,0,0.9902043439824411,0.00979565601755894
0.4,4.6,-1,0,0.9911529570830453,0.008847042916954706
0.5,4.6,-1,0,0.9919921749348077,0.008007825065192264
0.6,4.6,-1,0,0.9927311343064957,0.007268865693504267
0.7,4.6,-1,0,0.9933781005289575,0.006621899471042525
0.8,4.6,-1,0,0.9939402936763599,0.006059706323640057
0.9,4.6,-1,0,0.9944236539164422,0.005576346083557837
1.0,4.6,-1,0,0.9948324888615616,0.005167511138438385
1.1,4.6,-1,0,0.9951688963589049,0.004831103641095069
1.2,4.6,-1,0,0.995431753752996,0.004568246247004026
1.3,4.6,-1,0,0.9956148390562021,0.004385160943797928
1.4,4.6,-1,0,0.9957031172768893,0.004296882723110684
1.5,4.6,-1,0,0.9956648677701878,0.004335132229812189
1.6,4.6,-1,0,0.9954335377008192,0.004566462299180785
1.7,4.6,-1,0,0.9948614493538344,0.0051385506461656405
1.8,4.6,-1,0,0.9935863866832051,0.006413613316794908
1.9,4.6,-1,0,0.9905881865214496,0.009411813478550357
2.0,4.6,-1,0,0.9824632550013348,0.0175367449986652
2.1,4.6,-1,0,0.9555931116642569,0.04440688833574313
2.2,4.6,-1,0,0.8518906659749064,0.14810933402509363
2.3,4.6,-1,0,0.5514570562303049,0.44854294376969506
2.4,4.6,-1,1,0.2247465134111053,0.7752534865888947
2.5,4.6,-1,1,0.08324960466109133,0.9167503953389087
2.6,4.6,-1,1,0.03683652002894178,0.9631634799710582
2.7,4.6,-1,1,0.02017366496318118,0.9798263350368188
2.8,4.6,-1,1,0.013142093511646635,0.9868579064883534
2.9,4.6,-1,1,0.00971172358572403,0.990288276414276
3.0,4.6,-1,1,0.007839867017537472,0.9921601329824625
3.1,4.6,-1,1,0.006733717520432947,0.993266282479567
3.2,4.6,-1,1,0.006045742270089249,0.9939542577299108
3.3,4.6,-1,1,0.005607236857599673,0.9943927631424003
3.4,4.6,-1,1,0.005329200163259884,0.9946707998367401
3.5,4.6,-1,1,0.005161433122111703,0.9948385668778883
3.6,4.6,-1,1,0.00507408998032588,0.9949259100196741
3.7,4.6,-1,1,0.005048702733802202,0.9949512972661978
3.8,4.6,-1,1,0.005073525329066797,0.9949264746709332
3.9,4.6,-1,1,0.005140983965475243,0.9948590160345248
4.0,4.6,-1,1,0.005246215404440591,0.9947537845955594
4.1,4.6,-1,1,0.005386196416793609,0.9946138035832064
4.2,4.6,-1,1,0.005559209034572632,0.9944407909654274
4.3,4.6,-1,1,0.005764504310604934,0.9942354956893951
4.4,4.6,-1,1,0.006002087792921884,0.9939979122070781
4.5,4.6,-1,1,0.0062725822537004206,0.9937274177462996
4.6,4.6,-1,1,0.006577141115030827,0.9934228588849692
4.7,4.6,-1,1,0.0069173963241837555,0.9930826036758162
4.8,4.6,-1,1,0.0072954304827135275,0.9927045695172865
4.9,4.6,-1,1,0.007713766753113305,0.9922862332468867
5.0,4.6,-1,1,0.00817537234138399,0.991824627658616
5.1,4.6,-1,1,0.00868367284829219,0.9913163271517078
5.2,4.6,-1,1,0.009242575707617107,0.9907574242923829
5.3,4.6,-1,1,0.009856501582021338,0.9901434984179787
5.4,4.6,-1,1,0.010530422980536969,0.989469577019463
5.5,4.6,-1,1,0.011269909655538868,0.9887300903444611
5.6,4.6,-1,1,0.012081180493964894,0.9879188195060351
5.7,4.6,-1,1,0.012971161720543023,0.987028838279457
5.8,4.6,-1,1,0.01394755125284064,0.9860524487471594
5.9,4.6,-1,1,0.015018889034536187,0.9849811109654638
6.0,4.6,-1,1,0.016194633069403608,0.9838053669305964
6.1,4.6,-1,1,0.017485240748555952,0.982514759251444
6.2,4.6,-1,1,0.018902254835779786,0.9810977451642202
6.3,4.6,-1,1,0.020458393194076052,0.979541606805924
6.4,4.6,-1,1,0.022167640942484468,0.9778323590575155
6.5,4.6,-1,1,0.024045343256830165,0.9759546567431698
6.6,4.6,-1,1,0.026108296419238286,0.9738917035807617
6.7,4.6,-1,1,0.028374834008559446,0.9716251659914406
6.8,4.6,-1,1,0.03086490423822852,0.9691350957617715
6.9,4.6,-1,1,0.03360013346002688,0.9663998665399731
7.0,4.6,-1,1,0.036603869722398485,0.9633961302776015
7.1,4.6,-1,1,0.03990119900095124,0.9600988009990488
7.2,4.6,-1,1,0.043518925428656985,0.956481074571343
7.3,4.6,-1,1,0.04748550550073105,0.952514494499269
7.4,4.6,-1,1,0.05183092502056752,0.9481690749794325
7.5,4.6,-1,1,0.05658650653344921,0.9434134934665508
7.6,4.6,-1,1,0.061784634406990335,0.9382153655930097
7.7,4.6,-1,1,0.0674583847478516,0.9325416152521484
7.8,4.6,-1,1,0.07364104827991014,0.9263589517200899
7.9,4.6,-1,1,0.08036553637043653,0.9196344636295635
8.0,4.6,-1,1,0.08766366397651382,0.9123363360234862
8.1,4.6,-1,1,0.09556530843747169,0.9044346915625283
0.1,4.7,-1,0,0.9872653540265901,0.012734645973409897
0.2,4.7,-1,0,0.9884962721060901,0.011503727893909854
0.3,4.7,-1,0,0.9895967294910406,0.010403270508959395
0.4,4.7,-1,0,0.9905770052041589,0.009422994795841078
0.5,4.7,-1,0,0.9914468227217412,0.008553177278258772
0.6,4.7,-1,0,0.9922152221394072,0.00778477786059284
0.7,4.7,-1,0,0.9928904237278857,0.007109576272114282
0.8,4.7,-1,0,0.9934796670033847,0.006520332996615252
0.9,4.7,-1,0,0.9939889978275005,0.006011002172499502
1.0,4.7,-1,0,0.9944229549321335,0.005577045067866493
1.1,4.7,-1,0,0.9947840666582124,0.005215933341787604
1.2,4.7,-1,0,0.9950719861323023,0.0049280138676977
1.3,4.7,-1,0,0.9952819150622645,0.004718084937735512
1.4,4.7,-1,0,0.995401556490151,0.0045984435098489485
1.5,4.7,-1,0,0.9954048202835111,0.0045951797164889285
1.6,4.7,-1,0,0.9952377553764791,0.004762244623520928
1.7,4.7,-1,0,0.9947839551664401,0.005216044833559863
1.8,4.7,-1,0,0.9937690242315966,0.006230975768403368
1.9,4.7,-1,0,0.9914577185721782,0.008542281427821763
2.0,4.7,-1,0,0.9855304896997268,0.014469510300273214
2.1,4.7,-1,0,0.9671724668563684,0.032827533143631626
2.2,4.7,-1,0,0.8978532568969513,0.10214674310304872
