Conc_AP_Lys_100_(mM),Conc_AP_Asp_100_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
6.7,4.4,-1,1,0.004375252644877037,0.995624747355123
6.8,4.4,-1,1,0.004736105960887471,0.9952638940391125
6.9,4.4,-1,1,0.005127238792965727,0.9948727612070343
7.0,4.4,-1,1,0.005551005918050578,0.9944489940819494
7.1,4.4,-1,1,0.006009926640786034,0.993990073359214
7.2,4.4,-1,1,0.006506694561153381,0.9934933054388466
7.3,4.4,-1,1,0.007044187695441906,0.9929558123045581
7.4,4.4,-1,1,0.00762547888541576,0.9923745211145842
7.5,4.4,-1,1,0.00825384641564142,0.9917461535843586
7.6,4.4,-1,1,0.008932784724379417,0.9910672152756206
7.7,4.4,-1,1,0.00966601506297593,0.9903339849370241
7.8,4.4,-1,1,0.010457495921968984,0.989542504078031
7.9,4.4,-1,1,0.011311433004266291,0.9886885669957337
8.0,4.4,-1,1,0.012232288479481213,0.9877677115205188
8.1,4.4,-1,1,0.013224789210312338,0.9867752107896877
0.1,4.5,-1,0,0.9393977327584935,0.060602267241506524
0.2,4.5,-1,0,0.8903851817459554,0.10961481825404462
0.3,4.5,-1,0,0.7990069383396303,0.20099306166036968
0.4,4.5,-1,0,0.6473659575621014,0.35263404243789864
0.5,4.5,-1,1,0.45117352112536935,0.5488264788746307
0.6,4.5,-1,1,0.2712136211686129,0.7287863788313871
0.7,4.5,-1,1,0.14971812605688228,0.8502818739431177
0.8,4.5,-1,1,0.08103581906243562,0.9189641809375644
0.9,4.5,-1,1,0.04476961247712552,0.9552303875228745
1.0,4.5,-1,1,0.025761456557120255,0.9742385434428797
1.1,4.5,-1,1,0.015536621015144192,0.9844633789848558
1.2,4.5,-1,1,0.009820391795756223,0.9901796082042438
1.3,4.5,-1,1,0.0064980920013795185,0.9935019079986205
1.4,4.5,-1,1,0.004495470815186309,0.9955045291848137
1.5,4.5,-1,1,0.003245783995112106,0.9967542160048879
1.6,4.5,-1,1,0.0024396578859295914,0.9975603421140704
1.7,4.5,-1,1,0.0019031021539603898,0.9980968978460396
1.8,4.5,-1,1,0.001535490984451826,0.9984645090155482
1.9,4.5,-1,1,0.0012770079088113562,0.9987229920911886
2.0,4.5,-1,1,0.0010911166717733067,0.9989088833282267
2.1,4.5,-1,1,0.0009549013736886991,0.9990450986263113
2.2,4.5,-1,1,0.0008536191668326865,0.9991463808331673
2.3,4.5,-1,1,0.0007775559168976542,0.9992224440831023
2.4,4.5,-1,1,0.0007201681202104737,0.9992798318797895
2.5,4.5,-1,1,0.000676959170846203,0.9993230408291538
2.6,4.5,-1,1,0.00064478423678338,0.9993552157632166
2.7,4.5,-1,1,0.0006214108798303641,0.9993785891201696
2.8,4.5,-1,1,0.0006052355651036123,0.9993947644348964
2.9,4.5,-1,1,0.0005950971993797793,0.9994049028006202
3.0,4.5,-1,1,0.0005901522860085606,0.9994098477139914
3.1,4.5,-1,1,0.0005897899493447767,0.9994102100506552
3.2,4.5,-1,1,0.0005935732507396096,0.9994064267492604
3.3,4.5,-1,1,0.0006011981332676442,0.9993988018667324
3.4,4.5,-1,1,0.0006124643944076524,0.9993875356055923
3.5,4.5,-1,1,0.000627254999244542,0.9993727450007555
3.6,4.5,-1,1,0.0006455212641185426,0.9993544787358815
3.7,4.5,-1,1,0.0006672722439589052,0.9993327277560411
3.8,4.5,-1,1,0.0006925671734734351,0.9993074328265266
3.9,4.5,-1,1,0.0007215101621795839,0.9992784898378204
4.0,4.5,-1,1,0.0007542465815504329,0.9992457534184496
4.1,4.5,-1,1,0.0007909607472811331,0.9992090392527189
4.2,4.5,-1,1,0.0008318746017721423,0.9991681253982279
4.3,4.5,-1,1,0.0008772471982183561,0.9991227528017816
4.4,4.5,-1,1,0.0009273748264604365,0.9990726251735396
4.5,4.5,-1,1,0.000982591668389432,0.9990174083316106
4.6,4.5,-1,1,0.0010432709111682925,0.9989567290888317
4.7,4.5,-1,1,0.0011098262377799983,0.99889017376222
4.8,4.5,-1,1,0.001182713669209079,0.9988172863307909
4.9,4.5,-1,1,0.001262433707324817,0.9987375662926752
5.0,4.5,-1,1,0.001349533765733213,0.9986504662342668
5.1,4.5,-1,1,0.0014446108639276645,0.9985553891360723
5.2,4.5,-1,1,0.0015483145742791748,0.9984516854257208
5.3,4.5,-1,1,0.0016613502150448767,0.9983386497849551
5.4,4.5,-1,1,0.0017844822812094208,0.9982155177187906
5.5,4.5,-1,1,0.0019185381160014003,0.9980814618839986
5.6,4.5,-1,1,0.002064411827177537,0.9979355881728225
5.7,4.5,-1,1,0.0022230684410260437,0.997776931558974
5.8,4.5,-1,1,0.0023955483154622925,0.9976044516845377
5.9,4.5,-1,1,0.0025829718122167833,0.9974170281877832
6.0,4.5,-1,1,0.0027865442398251616,0.9972134557601748
6.1,4.5,-1,1,0.0030075610842459355,0.9969924389157541
6.2,4.5,-1,1,0.0032474135368829593,0.996752586463117
6.3,4.5,-1,1,0.0035075943347919747,0.996492405665208
6.4,4.5,-1,1,0.003789703935012767,0.9962102960649872
6.5,4.5,-1,1,0.004095457025300675,0.9959045429746993
6.6,4.5,-1,1,0.004426689396495931,0.9955733106035041
6.7,4.5,-1,1,0.004785365179373002,0.995214634820627
6.8,4.5,-1,1,0.005173584453359581,0.9948264155466404
6.9,4.5,-1,1,0.005593591225419914,0.9944064087745801
7.0,4.5,-1,1,0.006047781774782379,0.9939522182252176
7.1,4.5,-1,1,0.006538713337704394,0.9934612866622956
7.2,4.5,-1,1,0.00706911310464875,0.9929308868953513
7.3,4.5,-1,1,0.007641887478143872,0.9923581125218561
7.4,4.5,-1,1,0.008260131528004422,0.9917398684719956
7.5,4.5,-1,1,0.008927138542958346,0.9910728614570417
7.6,4.5,-1,1,0.009646409573747405,0.9903535904262526
7.7,4.5,-1,1,0.010421662814906085,0.9895783371850939
7.8,4.5,-1,1,0.011256842639227216,0.9887431573607728
7.9,4.5,-1,1,0.012156128080050621,0.9878438719199494
8.0,4.5,-1,1,0.013123940495461284,0.9868760595045387
8.1,4.5,-1,1,0.014164950115286956,0.985835049884713
0.1,4.6,-1,0,0.9431154678860594,0.05688453211394062
0.2,4.6,-1,0,0.8973184446826963,0.10268155531730372
0.3,4.6,-1,0,0.8110964392359392,0.18890356076406079
0.4,4.6,-1,0,0.6650265273885907,0.3349734726114093
0.5,4.6,-1,1,0.4699048988644918,0.5300951011355082
0.6,4.6,-1,1,0.2850652608678388,0.7149347391321612
0.7,4.6,-1,1,0.1577229987874489,0.8422770012125511
0.8,4.6,-1,1,0.08521664949603291,0.9147833505039671
0.9,4.6,-1,1,0.04692526660062413,0.9530747333993759
1.0,4.6,-1,1,0.026913827585303807,0.9730861724146962
1.1,4.6,-1,1,0.016191462620327002,0.983808537379673
1.2,4.6,-1,1,0.010219183936669651,0.9897808160633303
1.3,4.6,-1,1,0.006758552027122278,0.9932414479728777
1.4,4.6,-1,1,0.0046774227848800365,0.99532257721512
1.5,4.6,-1,1,0.0033810019749580533,0.996618998025042
1.6,4.6,-1,1,0.0025457685632090943,0.9974542314367909
1.7,4.6,-1,1,0.0019903213235465955,0.9980096786764534
1.8,4.6,-1,1,0.0016100064696047411,0.9983899935303953
1.9,4.6,-1,1,0.0013427356700503879,0.9986572643299496
2.0,4.6,-1,1,0.0011506432036867409,0.9988493567963133
2.1,4.6,-1,1,0.0010100069724785499,0.9989899930275215
2.2,4.6,-1,1,0.0009055787072611565,0.9990944212927388
2.3,4.6,-1,1,0.0008273177886621852,0.9991726822113378
2.4,4.6,-1,1,0.0007684643079528541,0.9992315356920471
2.5,4.6,-1,1,0.0007243751913392771,0.9992756248086607
2.6,4.6,-1,1,0.000691804968141696,0.9993081950318583
2.7,4.6,-1,1,0.0006684514848984691,0.9993315485151015
2.8,4.6,-1,1,0.0006526629673544448,0.9993473370326456
2.9,4.6,-1,1,0.0006432454108562524,0.9993567545891437
3.0,4.6,-1,1,0.0006393336507244385,0.9993606663492756
3.1,4.6,-1,1,0.0006403036236406479,0.9993596963763594
3.2,4.6,-1,1,0.0006457117746094809,0.9993542882253905
3.3,4.6,-1,1,0.0006552526651830703,0.9993447473348169
3.4,4.6,-1,1,0.000668729001858992,0.999331270998141
3.5,4.6,-1,1,0.0006860302689801756,0.9993139697310198
3.6,4.6,-1,1,0.0007071174268276081,0.9992928825731724
3.7,4.6,-1,1,0.0007320119377709489,0.999267988062229
3.8,4.6,-1,1,0.0007607879525721728,0.9992392120474278
3.9,4.6,-1,1,0.0007935668124900985,0.9992064331875099
4.0,4.6,-1,1,0.0008305132977284302,0.9991694867022716
4.1,4.6,-1,1,0.0008718332043144983,0.9991281667956855
4.2,4.6,-1,1,0.0009177719534818607,0.9990822280465181
4.3,4.6,-1,1,0.0009686140110716224,0.9990313859889284
4.4,4.6,-1,1,0.0010246829722291295,0.9989753170277709
4.5,4.6,-1,1,0.0010863421764497616,0.9989136578235502
4.6,4.6,-1,1,0.0011539957823742952,0.9988460042176257
4.7,4.6,-1,1,0.0012280902298016372,0.9987719097701984
4.8,4.6,-1,1,0.0013091160400335866,0.9986908839599664
4.9,4.6,-1,1,0.0013976099209003223,0.9986023900790997
5.0,4.6,-1,1,0.0014941571508870766,0.9985058428491129
5.1,4.6,-1,1,0.0015993942172372044,0.9984006057827628
5.2,4.6,-1,1,0.0017140117017788725,0.9982859882982211
5.3,4.6,-1,1,0.00183875739639916,0.9981612426036008
5.4,4.6,-1,1,0.0019744396493024396,0.9980255603506976
5.5,4.6,-1,1,0.0021219309352318305,0.9978780690647682
5.6,4.6,-1,1,0.002282171656133869,0.9977178283438661
5.7,4.6,-1,1,0.0024561741655588776,0.9975438258344411
5.8,4.6,-1,1,0.002645027030325764,0.9973549729696742
5.9,4.6,-1,1,0.002849899534908218,0.9971501004650918
6.0,4.6,-1,1,0.003072046432635034,0.996927953567365
6.1,4.6,-1,1,0.0033128129630313197,0.9966871870369687
6.2,4.6,-1,1,0.00357364013541428,0.9964263598645857
6.3,4.6,-1,1,0.003856070300457759,0.9961439296995422
6.4,4.6,-1,1,0.0041617530156372595,0.9958382469843627
6.5,4.6,-1,1,0.004492451216606241,0.9955075487833938
6.6,4.6,-1,1,0.0048500477038260215,0.995149952296174
6.7,4.6,-1,1,0.005236551942743972,0.994763448057256
6.8,4.6,-1,1,0.005654107192299307,0.9943458928077007
6.9,4.6,-1,1,0.00610499793776853,0.9938950020622315
7.0,4.6,-1,1,0.006591657623630454,0.9934083423763695
7.1,4.6,-1,1,0.007116676660075427,0.9928833233399246
7.2,4.6,-1,1,0.007682810659161987,0.992317189340838
7.3,4.6,-1,1,0.008292988849120775,0.9917070111508792
7.4,4.6,-1,1,0.008950322596206206,0.9910496774037938
7.5,4.6,-1,1,0.009658113932914603,0.9903418860670854
7.6,4.6,-1,1,0.010419863973993415,0.9895801360260066
7.7,4.6,-1,1,0.011239281076314,0.988760718923686
7.8,4.6,-1,1,0.012120288559344772,0.9878797114406552
7.9,4.6,-1,1,0.013067031778177807,0.9869329682218222
8.0,4.6,-1,1,0.014083884295246207,0.9859161157047538
8.1,4.6,-1,1,0.015175452866515116,0.9848245471334849
0.1,4.7,-1,0,0.9464047550056875,0.05359524499431245
0.2,4.7,-1,0,0.9035766025672274,0.09642339743277262
0.3,4.7,-1,0,0.8222980708288787,0.17770192917112126
0.4,4.7,-1,0,0.6820246492532647,0.31797535074673533
0.5,4.7,-1,1,0.4887821705807376,0.5112178294192624
0.6,4.7,-1,1,0.29956444948425087,0.7004355505157491
0.7,4.7,-1,1,0.1662872171342542,0.8337127828657458
0.8,4.7,-1,1,0.08974142680676778,0.9102585731932322
0.9,4.7,-1,1,0.049275516922875795,0.9507244830771242
1.0,4.7,-1,1,0.02817758517767288,0.9718224148223271
1.1,4.7,-1,1,0.016913598380028816,0.9830864016199712
1.2,4.7,-1,1,0.010661320670124041,0.989338679329876
1.3,4.7,-1,1,0.0070486735771737585,0.9929513264228262
1.4,4.7,-1,1,0.004880822031850585,0.9951191779681494
1.5,4.7,-1,1,0.003532522542627703,0.9964674774573723
1.6,4.7,-1,1,0.002664841586693001,0.997335158413307
1.7,4.7,-1,1,0.002088267199837901,0.9979117328001621
1.8,4.7,-1,1,0.001693714758744136,0.9983062852412559
1.9,4.7,-1,1,0.001416584047433389,0.9985834159525666
2.0,4.7,-1,1,0.001217532399209631,0.9987824676007904
2.1,4.7,-1,1,0.0010719383157038465,0.9989280616842962
2.2,4.7,-1,1,0.0009639876922165058,0.9990360123077835
2.3,4.7,-1,1,0.0008832733686858774,0.9991167266313141
2.4,4.7,-1,1,0.0008227919579439913,0.999177208042056
2.5,4.7,-1,1,0.0007777353290521205,0.9992222646709479
2.6,4.7,-1,1,0.0007447444575063855,0.9992552555424936
2.7,4.7,-1,1,0.0007214384528424489,0.9992785615471576
2.8,4.7,-1,1,0.0007061109940877941,0.9992938890059122
2.9,4.7,-1,1,0.0006975308032224348,0.9993024691967776
3.0,4.7,-1,1,0.000694808105095035,0.999305191894905
3.1,4.7,-1,1,0.00069730375639665,0.9993026962436034
3.2,4.7,-1,1,0.0007045664908673643,0.9992954335091326
3.3,4.7,-1,1,0.0007162890087784035,0.9992837109912216
3.4,4.7,-1,1,0.0007322769272377627,0.9992677230727622
3.5,4.7,-1,1,0.0007524266320615425,0.9992475733679385
3.6,4.7,-1,1,0.0007767094136852393,0.9992232905863148
3.7,4.7,-1,1,0.0008051600793805846,0.9991948399206194
3.8,4.7,-1,1,0.0008378688285120006,0.999162131171488
3.9,4.7,-1,1,0.0008749755301096229,0.9991250244698904
4.0,4.7,-1,1,0.000916665795557492,0.9990833342044425
4.1,4.7,-1,1,0.0009631684238229354,0.9990368315761771
4.2,4.7,-1,1,0.0010147539069293998,0.9989852460930706
4.3,4.7,-1,1,0.001071733768071681,0.9989282662319283
4.4,4.7,-1,1,0.0011344605733256685,0.9988655394266743
4.5,4.7,-1,1,0.0012033284874632955,0.9987966715125367
4.6,4.7,-1,1,0.0012787742924729173,0.9987212257075271
4.7,4.7,-1,1,0.001361278788749587,0.9986387212112504
4.8,4.7,-1,1,0.0014513685405290744,0.9985486314594709
4.9,4.7,-1,1,0.0015496179181582193,0.9984503820818418
5.0,4.7,-1,1,0.0016566514108262709,0.9983433485891737
5.1,4.7,-1,1,0.0017731461913399471,0.99822685380866
5.2,4.7,-1,1,0.001899834910318532,0.9981001650896815
5.3,4.7,-1,1,0.002037508721628001,0.997962491278372
5.4,4.7,-1,1,0.0021870205137020093,0.997812979486298
5.5,4.7,-1,1,0.0023492883626659022,0.9976507116373341
5.6,4.7,-1,1,0.002525299190892838,0.9974747008091072
5.7,4.7,-1,1,0.0027161126439523287,0.9972838873560477
5.8,4.7,-1,1,0.002922865179243672,0.9970771348207563
5.9,4.7,-1,1,0.0031467743830262407,0.9968532256169738
6.0,4.7,-1,1,0.003389143511299153,0.9966108564887008
6.1,4.7,-1,1,0.0036513662732886587,0.9963486337267113
6.2,4.7,-1,1,0.003934931859134849,0.9960650681408652
6.3,4.7,-1,1,0.00424143022246426,0.9957585697775357
6.4,4.7,-1,1,0.00457255762648856,0.9954274423735114
6.5,4.7,-1,1,0.00493012246215585,0.9950698775378441
6.6,4.7,-1,1,0.0053160513372176865,0.9946839486627823
6.7,4.7,-1,1,0.005732395441668814,0.9942676045583312
6.8,4.7,-1,1,0.006181337180464652,0.9938186628195353
6.9,4.7,-1,1,0.006665197064762651,0.9933348029352373
7.0,4.7,-1,1,0.00718644084065545,0.9928135591593445
7.1,4.7,-1,1,0.007747686818447619,0.9922523131815524
7.2,4.7,-1,1,0.008351713367005686,0.9916482866329943
7.3,4.7,-1,1,0.009001466507697842,0.9909985334923022
7.4,4.7,-1,1,0.009700067529024636,0.9902999324709754
7.5,4.7,-1,1,0.010450820528262739,0.9895491794717373
7.6,4.7,-1,1,0.011257219751314551,0.9887427802486854
7.7,4.7,-1,1,0.01212295659377105,0.987877043406229
7.8,4.7,-1,1,0.013051926075490883,0.9869480739245091
7.9,4.7,-1,1,0.014048232585878395,0.9859517674141216
8.0,4.7,-1,1,0.01511619467021319,0.9848838053297868
8.1,4.7,-1,1,0.016260348567243454,0.9837396514327565
0.1,4.8,-1,0,0.9492975160522974,0.050702483947702603
0.2,4.8,-1,0,0.909195642068994,0.09080435793100605
0.3,4.8,-1,0,0.8326159886918276,0.16738401130817238
0.4,4.8,-1,0,0.6982675142239145,0.30173248577608547
0.5,4.8,-1,0,0.5076716926865092,0.49232830731349075
0.6,4.8,-1,1,0.3146614357058297,0.6853385642941703
0.7,4.8,-1,1,0.17541661026075417,0.8245833897392458
0.8,4.8,-1,1,0.09462360747340881,0.9053763925265912
0.9,4.8,-1,1,0.0518300811708059,0.9481699188291941
1.0,4.8,-1,1,0.029558691601437204,0.9704413083985628
1.1,4.8,-1,1,0.017706717136775296,0.9822932828632247
1.2,4.8,1,1,0.01114925078422857,0.9888507492157714
1.3,4.8,-1,1,0.007370217292987036,0.992629782707013
1.4,4.8,-1,1,0.005107028384486512,0.9948929716155135
1.5,4.8,-1,1,0.003701460754882646,0.9962985392451174
1.6,4.8,-1,1,0.0027978364637419872,0.997202163536258
1.7,4.8,-1,1,0.0021977973647153703,0.9978022026352846
1.8,4.8,-1,1,0.001787405364211736,0.9982125946357883
1.9,4.8,-1,1,0.0014992969601053119,0.9985007030398947
2.0,4.8,-1,1,0.0012924982571576038,0.9987075017428424
2.1,4.8,-1,1,0.001141390956718169,0.9988586090432818
2.2,4.8,-1,1,0.0010295320263367103,0.9989704679736633
2.3,4.8,-1,1,0.0009461059599971122,0.9990538940400029
2.4,4.8,-1,1,0.0008838376443236484,0.9991161623556764
2.5,4.8,-1,1,0.0008377345021699512,0.99916226549783
2.6,4.8,-1,1,0.0008043104978696647,0.9991956895021303
2.7,4.8,-1,1,0.0007810966036458922,0.9992189033963541
2.8,4.8,-1,1,0.0007663253946930126,0.999233674605307
2.9,4.8,-1,1,0.0007587237922734857,0.9992412762077265
3.0,4.8,-1,1,0.0007573743605462369,0.9992426256394538
3.1,4.8,-1,1,0.0007616209286425146,0.9992383790713575
3.2,4.8,-1,1,0.0007710033991088494,0.9992289966008912
3.3,4.8,-1,1,0.00078521213276872,0.9992147878672313
3.4,4.8,-1,1,0.0008040556713240221,0.999195944328676
3.5,4.8,-1,1,0.0008274377116777032,0.9991725622883223
3.6,4.8,-1,1,0.0008553405923521495,0.9991446594076479
3.7,4.8,-1,1,0.0008878134300402962,0.9991121865699597
3.8,4.8,-1,1,0.0009249636361801095,0.9990750363638199
3.9,4.8,-1,1,0.0009669509208833915,0.9990330490791166
4.0,4.8,-1,1,0.0010139831606466032,0.9989860168393534
4.1,4.8,-1,1,0.0010663136739594847,0.9989336863260405
4.2,4.8,-1,1,0.0011242395994486287,0.9988757604005514
4.3,4.8,-1,1,0.0011881011181458234,0.9988118988818542
4.4,4.8,-1,1,0.0012582813742483268,0.9987417186257517
4.5,4.8,-1,1,0.001335206943281264,0.9986647930567187
4.6,4.8,-1,1,0.001419348766830808,0.9985806512331692
4.7,4.8,-1,1,0.0015112234775642719,0.9984887765224357
4.8,4.8,-1,1,0.0016113950589442538,0.9983886049410557
4.9,4.8,-1,1,0.001720476802461235,0.9982795231975388
5.0,4.8,-1,1,0.0018391335296428224,0.9981608664703572
5.1,4.8,-1,1,0.001968084055079089,0.9980319159449209
5.2,4.8,-1,1,0.0021081038734109825,0.997891896126589
5.3,4.8,-1,1,0.0022600280644837767,0.9977399719355162
5.4,4.8,-1,1,0.0024247543955198125,0.9975752456044802
5.5,4.8,-1,1,0.0026032466302012836,0.9973967533697987
5.6,4.8,-1,1,0.0027965380303385245,0.9972034619696615
5.7,4.8,-1,1,0.0030057350604693056,0.9969942649395307
5.8,4.8,-1,1,0.0032320212891363553,0.9967679787108636
5.9,4.8,-1,1,0.003476661498325484,0.9965233385016745
6.0,4.8,-1,1,0.0037410060002684986,0.9962589939997315
6.1,4.8,-1,1,0.004026495170705857,0.9959735048292941
6.2,4.8,-1,1,0.004334664205202898,0.9956653357947971
6.3,4.8,-1,1,0.004667148103862928,0.9953328518961371
6.4,4.8,-1,1,0.005025686887051961,0.994974313112948
6.5,4.8,-1,1,0.005412131051002689,0.9945878689489973
6.6,4.8,-1,1,0.005828447256590152,0.9941715527434098
6.7,4.8,-1,1,0.006276724250028565,0.9937232757499714
6.8,4.8,-1,1,0.006759179010145999,0.993240820989854
6.9,4.8,-1,1,0.007278163094156298,0.9927218369058437
7.0,4.8,-1,1,0.00783616916965002,0.99216383083035
7.1,4.8,-1,1,0.008435837686192826,0.9915641623138072
7.2,4.8,-1,1,0.00907996364230712,0.9909200363576929
7.3,4.8,-1,1,0.009771503382125957,0.990228496617874
7.4,4.8,-1,1,0.010513581340319433,0.9894864186596806
7.5,4.8,-1,1,0.011309496635703908,0.9886905033642961
7.6,4.8,-1,1,0.012162729389615379,0.9878372706103846
7.7,4.8,-1,1,0.01307694662477843,0.9869230533752216
7.8,4.8,-1,1,0.014056007567205597,0.9859439924327944
7.9,4.8,-1,1,0.015103968156950032,0.98489603184305
8.0,4.8,-1,1,0.016225084538177725,0.9837749154618223
8.1,4.8,-1,1,0.017423815264464793,0.9825761847355352
0.1,4.9,-1,0,0.9518239794991814,0.048176020500818595
0.2,4.9,-1,0,0.9142133116557716,0.08578668834422842
0.3,4.9,-1,0,0.8420659958355827,0.15793400416441727
0.4,4.9,-1,0,0.7136807744290081,0.2863192255709919
0.5,4.9,-1,0,0.5264387311837453,0.4735612688162547
0.6,4.9,-1,1,0.3302952531076926,0.6697047468923074
0.7,4.9,-1,1,0.18511279795018254,0.8148872020498175
0.8,4.9,-1,1,0.09987623267579693,0.9001237673242031
0.9,4.9,-1,1,0.054599126464154324,0.9454008735358457
1.0,4.9,-1,1,0.031063611643844524,0.9689363883561555
1.1,4.9,-1,1,0.018574912165831847,0.9814250878341682
1.2,4.9,-1,1,0.011685738139703972,0.988314261860296
1.3,4.9,-1,1,0.007725194801878388,0.9922748051981216
1.4,4.9,-1,1,0.0053576076018089225,0.9946423923981911
1.5,4.9,-1,1,0.003889105715529695,0.9961108942844703
1.6,4.9,-1,1,0.002945864072898985,0.997054135927101
1.7,4.9,-1,1,0.002319904623846014,0.997680095376154
1.8,4.9,-1,1,0.001891991570346363,0.9981080084296536
1.9,4.9,-1,1,0.001591734051316962,0.998408265948683
2.0,4.9,-1,1,0.0013763649835709657,0.998623635016429
2.1,4.9,-1,1,0.00121916704904379,0.9987808329509562
2.2,4.9,-1,1,0.0011030020883708858,0.9988969979116291
2.3,4.9,-1,1,0.0010166023837427929,0.9989833976162572
2.4,4.9,-1,1,0.0009523914552573842,0.9990476085447426
2.5,4.9,-1,1,0.0009051719363242228,0.9990948280636758
2.6,4.9,-1,1,0.0008713166595271105,0.9991286833404729
2.7,4.9,-1,1,0.0008482585994897818,0.9991517414005102
2.8,4.9,-1,1,0.0008341623527030606,0.9991658376472969
2.9,4.9,-1,1,0.0008277082938548119,0.9991722917061452
3.0,4.9,-1,1,0.0008279481372710507,0.999172051862729
3.1,4.9,-1,1,0.0008342066433897344,0.9991657933566103
3.2,4.9,-1,1,0.0008460137153178948,0.9991539862846821
3.3,4.9,-1,1,0.0008630568657963522,0.9991369431342036
3.4,4.9,-1,1,0.0008851475718074653,0.9991148524281925
3.5,4.9,-1,1,0.0009121972506136444,0.9990878027493864
3.6,4.9,-1,1,0.0009442000152830587,0.9990557999847169
3.7,4.9,-1,1,0.0009812202631565015,0.9990187797368435
3.8,4.9,-1,1,0.001023383779966025,0.998976616220034
3.9,4.9,-1,1,0.0010708714263500951,0.9989291285736499
4.0,4.9,-1,1,0.0011239147523838255,0.9988760852476162
4.1,4.9,-1,1,0.0011827930793515407,0.9988172069206485
4.2,4.9,-1,1,0.0012478317071327183,0.9987521682928673
4.3,4.9,-1,1,0.0013194010023198643,0.9986805989976801
4.4,4.9,-1,1,0.0013979161908537208,0.9986020838091463
4.5,4.9,-1,1,0.0014838377142041281,0.9985161622857959
4.6,4.9,-1,1,0.0015776720583744464,0.9984223279416256
4.7,4.9,-1,1,0.0016799729703507182,0.9983200270296493
4.8,4.9,-1,1,0.0017913430139060438,0.998208656986094
4.9,4.9,-1,1,0.001912435415647451,0.9980875645843525
5.0,4.9,-1,1,0.002043956169472949,0.997956043830527
5.1,4.9,-1,1,0.0021866663790888197,0.9978133336209112
5.2,4.9,-1,1,0.0023413848145992233,0.9976586151854008
5.3,4.9,-1,1,0.002508990674641609,0.9974910093253584
5.4,4.9,-1,1,0.0026904265404255057,0.9973095734595745
5.5,4.9,-1,1,0.002886701519400958,0.997113298480599
5.6,4.9,-1,1,0.0030988945743501972,0.9969011054256498
5.7,4.9,-1,1,0.003328158035174056,0.9966718419648259
5.8,4.9,-1,1,0.003575721300421719,0.9964242786995783
5.9,4.9,-1,1,0.0038428947206057273,0.9961571052793943
6.0,4.9,-1,1,0.004131073679104702,0.9958689263208953
6.1,4.9,-1,1,0.004441742864059961,0.99555825713594
6.2,4.9,-1,1,0.004776480744794753,0.9952235192552052
6.3,4.9,-1,1,0.005136964247412834,0.9948630357525872
6.4,4.9,-1,1,0.005524973635374408,0.9944750263646256
6.5,4.9,-1,1,0.005942397599028482,0.9940576024009715
6.6,4.9,-1,1,0.006391238540004451,0.9936087614599955
6.7,4.9,-1,1,0.006873618053646169,0.9931263819463538
6.8,4.9,-1,1,0.007391782587546913,0.9926082174124531
6.9,4.9,-1,1,0.007948109257540636,0.9920518907424594
7.0,4.9,-1,1,0.00854511179079509,0.9914548882092049
7.1,4.9,-1,1,0.009185446556443821,0.9908145534435562
7.2,4.9,-1,1,0.009871918629528409,0.9901280813704716
7.3,4.9,-1,1,0.010607487819811467,0.9893925121801885
7.4,4.9,-1,1,0.011395274580877413,0.9886047254191226
7.5,4.9,-1,1,0.01223856570402404,0.987761434295976
7.6,4.9,-1,1,0.01314081966302183,0.9868591803369782
7.7,4.9,-1,1,0.014105671477523174,0.9858943285224768
7.8,4.9,-1,1,0.015136936916860577,0.9848630630831394
7.9,4.9,-1,1,0.01623861585915165,0.9837613841408483
8.0,4.9,-1,1,0.01741489458459,0.98258510541541
8.1,4.9,-1,1,0.01867014675417522,0.9813298532458248
0.1,5.0,-1,0,0.9540123339500042,0.04598766604999582
0.2,5.0,-1,0,0.9186679301503773,0.08133206984962271
0.3,5.0,-1,0,0.8506732825785548,0.1493267174214452
0.4,5.0,-1,0,0.7282090355436708,0.2717909644563292
0.5,5.0,-1,0,0.5449511768497786,0.45504882315022144
0.6,5.0,-1,1,0.3463938297684308,0.6536061702315692
0.7,5.0,-1,1,0.19537225889109777,0.8046277411089022
0.8,5.0,-1,1,0.1055114850174732,0.8944885149825268
0.9,5.0,-1,1,0.057593091111243666,0.9424069088887563
1.0,5.0,-1,1,0.032699243256161026,0.967300756743839
1.1,5.0,-1,1,0.019522653557373815,0.9804773464426262
1.2,5.0,-1,1,0.012273851567215388,0.9877261484327846
1.3,5.0,-1,1,0.00811586729287228,0.9918841327071277
1.4,5.0,-1,1,0.005634334748151559,0.9943656652518484
1.5,5.0,-1,1,0.004096926772945153,0.9959030732270548
1.6,5.0,-1,1,0.003110194626174234,0.9968898053738258
1.7,5.0,-1,1,0.0024557261441486844,0.9975442738558513
1.8,5.0,-1,1,0.002008520394383595,0.9979914796056164
1.9,5.0,-1,1,0.0016948812939290292,0.998305118706071
2.0,5.0,-1,1,0.0014700781223382364,0.9985299218776618
2.1,5.0,-1,1,0.001306186944248111,0.9986938130557519
2.2,5.0,-1,1,0.0011853047603835876,0.9988146952396164
2.3,5.0,-1,1,0.0010956654298297508,0.9989043345701702
2.4,5.0,-1,1,0.001029359866379309,0.9989706401336207
2.5,5.0,-1,1,0.00098096446481577,0.9990190355351842
